type	lineage	name	year	ag1	ag2
virus	H3N2	A/Netherlands/118/2001	2001	31.8115	1.0592
virus	H3N2	A/Netherlands/126/2001	2001	31.8810	0.6101
virus	H3N2	A/Netherlands/124/2001	2001	32.0795	0.0890
virus	H3N2	A/Netherlands/1/2002	2002	32.0679	-0.1661
virus	H3N2	A/Netherlands/22/2003	2003	34.8842	-1.6922
virus	H3N2	A/England/392/2008	2008	41.6907	1.1329
virus	H3N2	A/Paris/458/2008	2008	38.8621	1.2174
virus	H3N2	A/Singapore/N593/2008	2008	39.3392	0.6496
virus	H3N2	A/Sweden/3/2008	2008	39.6543	-0.2099
virus	H3N2	A/England/687/2008	2008	39.7998	0.5456
virus	H3N2	A/Seoul/4436/2008	2008	40.7087	0.6539
virus	H3N2	A/Switzerland/1409281/2008	2008	39.9189	0.5028
virus	H3N2	A/Poitiers/1341/2008	2008	39.7072	1.1324
virus	H3N2	A/Tanger/533/2009	2009	39.3537	0.4418
virus	H3N2	A/Torino/14/2008	2008	38.5624	1.0313
virus	H3N2	A/Algeria/G202/2009	2009	40.2177	0.7052
virus	H3N2	A/Finland/9/2008	2008	41.1934	2.7867
virus	H3N2	A/HongKong/1952/2009	2009	44.6145	-0.0919
virus	H3N2	A/HongKong/1985/2009	2009	44.2098	0.1718
virus	H3N2	A/Wisconsin/15/2009	2009	45.2621	0.1988
virus	H3N2	A/Cameroon/675/2009	2009	43.4126	-1.4954
virus	H3N2	A/HongKong/34430/2009	2009	44.0344	-0.3465
virus	H3N2	A/HongKong/26560/2009	2009	44.8757	1.8004
virus	H3N2	A/Philippines/2191/2009	2009	45.9420	0.5910
virus	H3N2	A/Sweden/2/2009	2009	43.7417	0.3858
virus	H3N2	A/Stockholm/89/2009	2009	42.4731	0.0288
virus	H3N2	A/Umea/4/2009	2009	44.0518	-0.0533
virus	H3N2	A/Norway/3789/2009	2009	42.7198	-2.3287
virus	H3N2	A/Norway/3790/2009	2009	42.7717	-2.7685
virus	H3N2	A/Stockholm/112/2009	2009	43.1653	-1.3172
virus	H3N2	A/Israel/22/2009	2009	42.5091	-2.1774
virus	H3N2	A/Israel/24/2009	2009	42.4626	-1.9340
virus	H3N2	A/Israel/26/2009	2009	42.1368	-2.2233
virus	H3N2	A/NordrheinWestfalen/1/2010	2010	44.8538	0.0161
virus	H3N2	A/Lyon/Cx-R/3120/2009	2009	42.6478	-1.4371
virus	H3N2	A/Victoria/208/2009	2009	43.3462	0.0632
virus	H3N2	A/Victoria/210/2009	2009	43.3619	-0.5842
virus	H3N2	A/Stockholm/18/2011	2011	44.4625	1.7973
virus	H3N2	A/Iowa/19/2010	2010	44.2680	0.1918
virus	H3N2	A/Bratislava/31/2011	2011	45.2803	0.7082
virus	H3N2	A/HongKong/3969/2011	2011	46.0302	1.2322
virus	H3N2	A/Sofia/319/2007	2007	38.5186	0.0156
virus	H3N2	A/Serres/77/2007	2007	38.4398	0.0712
virus	H3N2	A/Texas/37/2007	2007	39.4914	-0.2209
virus	H3N2	A/Nevada/5/2007	2007	40.1459	1.5087
virus	H3N2	A/Taiwan/760/2007	2007	41.3921	0.4670
virus	H3N2	A/Lyon/1381/2007	2007	41.3452	-0.2513
virus	H3N2	A/Stockholm/1/2010	2010	44.6426	0.7169
virus	H3N2	A/Stockholm/2/2010	2010	43.1550	1.0760
virus	H3N2	A/Brisbane/11/2010	2010	43.6722	3.7394
virus	H3N2	A/Alaska/5/2010	2010	43.2763	0.5259
virus	H3N2	A/Guadeloupe/202/2010	2010	45.5539	1.0097
virus	H3N2	A/Uppsala/3/2011	2011	46.3380	0.8504
virus	H3N2	A/Montana/5/2011	2011	46.2276	1.1394
virus	H3N2	A/SouthAustralia/3/2011	2011	47.2552	1.4588
virus	H3N2	A/Sakai/20/2011	2011	45.8687	0.8342
virus	H3N2	A/Bangladesh/5071/2011	2011	47.1282	2.3379
virus	H3N2	A/Johannesburg/113/2011	2011	45.7722	0.6294
virus	H3N2	A/Johannesburg/114/2011	2011	44.8518	0.6044
virus	H3N2	A/Johannesburg/73/2011	2011	46.7509	1.8285
virus	H3N2	A/Durban/92/2011	2011	44.4855	1.4592
virus	H3N2	A/Johannesburg/78/2011	2011	45.8651	1.5283
virus	H3N2	A/Johannesburg/79/2011	2011	44.6522	0.8524
virus	H3N2	A/Johannesburg/94/2011	2011	45.1051	0.9697
virus	H3N2	A/Johannesburg/99/2011	2011	45.1795	0.4410
virus	H3N2	A/Johannesburg/107/2011	2011	45.3890	1.3109
virus	H3N2	A/Johannesburg/153/2011	2011	45.3548	0.6113
virus	H3N2	A/Norway/1762/2011	2011	47.2763	2.0283
virus	H3N2	A/Norway/1775/2011	2011	44.7963	1.4197
virus	H3N2	A/Toulouse/878/2001	2001	32.6785	1.0526
virus	H3N2	A/Singapore/15/2001	2001	32.5711	0.0552
virus	H3N2	A/HongKong/734/2001	2001	32.2268	0.5404
virus	H1N1	A/Arizona/14/1978	1978	0.4067	1.6989
virus	H1N1	A/Brazil/11/1978	1978	0.5684	-0.0009
virus	H1N1	A/Lackland/3/1978	1978	2.7570	2.8295
virus	H1N1	A/USSR/90/1977	1977	-0.7066	0.0205
virus	H1N1	A/California/45/1978	1978	1.1042	1.6241
virus	H1N1	A/Lackland/7/1978	1978	0.2894	0.8592
virus	H1N1	A/Bayern/7/1995	1995	9.8581	-1.1527
virus	H1N1	A/Beijing/262/1995	1995	14.2606	1.6055
virus	H1N1	A/Chile/1/1983	1983	2.3745	-1.6915
virus	H1N1	A/Denmark/56/2003	2003	14.4448	-1.1722
virus	H1N1	A/Egypt/96/2002	2002	15.9650	0.3653
virus	H1N1	A/England/2/2002	2002	15.4445	0.5063
virus	H1N1	A/HongKong/1252/2000	2000	17.1493	-1.6759
virus	H1N1	A/Johannesburg/5/2002	2002	16.0801	0.7481
virus	H1N1	A/Johannesburg/82/1996	1996	8.9746	-1.6401
virus	H1N1	A/Latvia/686/2002	2002	16.6823	1.0355
virus	H1N1	A/Madagascar/57794/2000	2000	14.8884	-0.3272
virus	H1N1	A/NewCaledonia/20/1999	1999	16.2058	0.4410
virus	H1N1	A/Peru/1621/1999	1999	15.4087	2.6879
virus	H1N1	A/Peru/1798/1999	1999	15.2160	2.3875
virus	H1N1	A/RheinlandPfalz/34/2003	2003	16.0368	0.0782
virus	H1N1	A/Singapore/6/1986	1986	8.7709	-0.8534
virus	H1N1	A/Stockholm/13/2002	2002	15.5310	0.4877
virus	H1N1	A/StPetersburg/49/2003	2003	15.8173	0.4473
virus	H1N1	A/Switzerland/3100/2002	2002	15.7978	1.3042
virus	H1N1	A/Taiwan/1/1986	1986	8.7620	-1.0107
virus	H1N1	A/Texas/36/1991	1991	8.7439	0.1181
virus	H1N1	A/Bangkok/1544/2004	2004	17.7392	0.0668
virus	H1N1	A/Dakar/88/2003	2003	17.5744	-0.8392
virus	H1N1	A/Denmark/22/2005	2005	15.9808	1.1393
virus	H1N1	A/Denmark/3/2005	2005	17.9316	1.3826
virus	H1N1	A/Denmark/86/2003	2003	16.6406	0.0620
virus	H1N1	A/Egypt/136/2005	2005	17.4031	0.4583
virus	H1N1	A/Florida/4/2004	2004	16.4660	1.1163
virus	H1N1	A/HongKong/35/2006	2006	16.8928	1.6630
virus	H1N1	A/HongKong/4580/2004	2004	16.6526	0.7088
virus	H1N1	A/HongKong/4596/2004	2004	16.4035	1.1408
virus	H1N1	A/HongKong/4922/2005	2005	17.5014	0.4779
virus	H1N1	A/HongKong/948/2006	2006	17.1843	1.8423
virus	H1N1	A/Hungary/2/2003	2003	17.2353	0.7442
virus	H1N1	A/Iceland/123/2003	2003	16.9354	-0.2051
virus	H1N1	A/Johannesburg/28/2005	2005	16.2875	1.3855
virus	H1N1	A/Johannesburg/452/2005	2005	15.9636	0.8877
virus	H1N1	A/Morocco/275/2004	2004	17.5368	0.3459
virus	H1N1	A/Netherlands/128/2004	2004	17.1159	1.6183
virus	H1N1	A/Poitiers/2168/2003	2003	17.1999	-0.0582
virus	H1N1	A/Reunion/1409/2003	2003	17.7541	0.1257
virus	H1N1	A/Shenzhen/227/1995	1995	10.4355	1.6256
virus	H1N1	A/Thessaloniki/24/2005	2005	16.5142	1.2021
virus	H1N1	A/England/333/1980	1980	1.8273	-0.5697
virus	H1N1	A/India/6263/1980	1980	2.8542	-0.3626
virus	H1N1	A/Annecy/2013/2009	2009	21.6501	0.5917
virus	H1N1	A/Berlin/59/2008	2008	20.3210	0.4068
virus	H1N1	A/Brisbane/59/2007	2007	20.6811	-1.4306
virus	H1N1	A/Egypt/10/2007	2007	19.7574	-0.9895
virus	H1N1	A/Finland/4/2007	2007	18.9212	0.8505
virus	H1N1	A/Fukushima/141/2006	2006	19.3526	-1.5001
virus	H1N1	A/Ghana/2/2008	2008	21.1920	0.1304
virus	H1N1	A/Ghana/9/2008	2008	19.9228	0.2368
virus	H1N1	A/Ghana/152/2008	2008	19.6152	0.6867
virus	H1N1	A/Ghana/163/2008	2008	19.8959	0.7211
virus	H1N1	A/Ghana/FS-09-718/2009	2009	20.1859	1.6206
virus	H1N1	A/Ghana/FS-09-791/2009	2009	19.9625	1.4854
virus	H1N1	A/Gyeonggibuk/4500/2008	2008	21.9849	-1.0526
virus	H1N1	A/HongKong/18106/2009	2009	23.2303	1.2694
virus	H1N1	A/HongKong/1856/2008	2008	19.7414	0.3398
virus	H1N1	A/HongKong/1870/2008	2008	20.8250	-0.8588
virus	H1N1	A/HongKong/1988/2009	2009	20.6131	1.4074
virus	H1N1	A/HongKong/2652/2006	2006	20.2921	-0.8409
virus	H1N1	A/HongKong/3176/2008	2008	21.1201	0.4087
virus	H1N1	A/HongKong/33597/2009	2009	22.6787	1.8423
virus	H1N1	A/HongKong/34079/2009	2009	23.0592	1.5872
virus	H1N1	A/Iceland/8064/2009	2009	18.2482	1.7580
virus	H1N1	A/Iceland/8599/2009	2009	21.4606	-0.0269
virus	H1N1	A/Incheon/4532/2008	2008	21.4491	-0.0136
virus	H1N1	A/Madagascar/2121/2007	2007	16.7839	1.2840
virus	H1N1	A/Madagascar/6054/2009	2009	23.0229	0.3415
virus	H1N1	A/Madagascar/6081/2009	2009	22.8305	0.9888
virus	H1N1	A/Marrakech/510/2009	2009	21.8739	0.5607
virus	H1N1	A/Marseille/1148/2009	2009	22.3011	-0.6072
virus	H1N1	A/Mauritius/403/2008	2008	20.5046	0.6176
virus	H1N1	A/Menya/1386/2009	2009	22.9445	2.2622
virus	H1N1	A/Minsk/179/2008	2008	20.9873	1.4209
virus	H1N1	A/Montpellier/2051/2009	2009	21.9116	0.4586
virus	H1N1	A/Moscow/2/2009	2009	19.6788	0.7506
virus	H1N1	A/Netherlands/345/2007	2007	19.2190	0.5715
virus	H1N1	A/Paraguay/61/2009	2009	19.4088	0.6642
virus	H1N1	A/Paris/577/2007	2007	20.7258	1.0875
virus	H1N1	A/Paris/781/2008	2008	20.3477	1.0223
virus	H1N1	A/Perth/200/2008	2008	20.9080	-0.3664
virus	H1N1	A/Rabat/109/2009	2009	21.9463	1.1466
virus	H1N1	A/Seychelles/2239/2008	2008	20.7232	0.4973
virus	H1N1	A/Singapore/10/2009	2009	20.9418	0.8432
virus	H1N1	A/SolomonIslands/3/2006	2006	19.2555	0.0464
virus	H1N1	A/SouthDakota/6/2007	2007	21.1712	0.0581
virus	H1N1	A/StPetersburg/12/2008	2008	20.3874	-1.4095
virus	H1N1	A/StPetersburg/5/2008	2008	20.2822	-0.5231
virus	H1N1	A/Wisconsin/13/2009	2009	18.7737	-0.8753
virus	H1N1	A/Zagreb/1982/2008	2008	20.0186	-0.3612
virus	H1N1	A/Siena/10/1989	1989	7.2941	-0.3376
virus	H1N1	A/Siena/9/1989	1989	7.9760	-1.1562
virus	H1N1	A/HongKong/2387/2007	2007	20.8565	0.4578
virus	H1N1	A/HongKong/2613/2007	2007	19.9007	0.5051
virus	H1N1	A/Incheon/2647/2007	2007	21.8584	0.9865
virus	H1N1	A/Johannesburg/141/2007	2007	21.2684	-0.4834
virus	H1N1	A/Johannesburg/67/2007	2007	20.4655	-1.3474
virus	H1N1	A/Mauritius/543/2007	2007	20.2868	-1.6980
virus	H1N1	A/Pennsylvania/1/2007	2007	16.7147	1.0036
virus	H1N1	A/Peru/1169/2007	2007	19.6211	-2.1697
virus	H1N1	A/StPetersburg/10/2007	2007	17.8653	2.4170
virus	H1N1	A/Texas/5/2007	2007	20.9958	0.6455
virus	H1N1	A/Tula/5/2007	2007	16.8139	1.4453
virus	H1N1	A/Ulaanbaatar/116/2007	2007	21.2220	-0.6888
virus	H1N1	A/Ulaanbaatar/2212/2007	2007	20.5139	-0.7625
virus	H1N1	A/USSR/92/1977	1977	0.0578	0.3584
virus	Vic	B/AnnArbor/1/1986	1986	-0.1058	0.0944
virus	Vic	B/Beijing/1/1987	1987	-0.8877	-1.0881
virus	Vic	B/Victoria/2/1987	1987	4.0879	1.1552
virus	Vic	B/Aichi/5/1988	1988	1.3396	1.5172
virus	Vic	B/Texas/37/1988	1988	1.2163	0.5425
virus	Vic	B/Ohio/10/1988	1988	1.2242	0.4952
virus	Vic	B/Chengdu/54/1988	1988	0.3880	1.1054
virus	Vic	B/Osaka/c19/1993	1993	2.9021	2.1215
virus	Vic	B/Guangdong/5/1994	1994	3.4515	-0.6452
virus	Vic	B/Kagoshima/15/1994	1994	3.7774	0.2712
virus	Vic	B/Osaka/491/1997	1997	4.8812	-3.3319
virus	Vic	B/Shandong/7/1997	1997	6.3201	-0.2614
virus	Vic	B/Beijing/243/1997	1997	4.9248	-0.6905
virus	Vic	B/HongKong/335/2001	2001	4.6622	-1.4124
virus	Vic	B/HongKong/330/2001	2001	5.4941	-0.3816
virus	Vic	B/HongKong/22/2001	2001	6.5833	-0.3745
virus	Vic	B/Oman/16296/2001	2001	4.7567	-0.9737
virus	Vic	B/Philippines/5072/2001	2001	5.6705	-0.9878
virus	Vic	B/Malaysia/83077/2001	2001	5.0702	-0.0158
virus	Vic	B/India/7600/2001	2001	4.7454	-0.2866
virus	Vic	B/Tehran/80/2002	2002	6.1768	0.2906
virus	Vic	B/Brisbane/32/2002	2002	5.8252	-0.4895
virus	Vic	B/Dakar/31/2002	2002	5.9254	-0.1838
virus	Vic	B/Milano/5/2002	2002	5.2349	-0.9615
virus	Vic	B/Parma/28/2002	2002	5.8654	-1.2564
virus	Vic	B/Genova/2/2002	2002	5.3072	-2.2508
virus	Vic	B/Trieste/28/2002	2002	4.1228	-0.9143
virus	Vic	B/HongKong/1351/2002	2002	5.3637	0.0857
virus	Vic	B/NewYork/1/2002	2002	6.0723	-0.8659
virus	Vic	B/Trieste/1/2003	2003	7.1038	-1.0539
virus	Vic	B/Roma/3/2003	2003	6.0023	-0.3806
virus	Vic	B/Barcelona/215/2003	2003	5.3864	-0.0380
virus	Vic	B/Lipetsk/17/2003	2003	6.8202	-0.8507
virus	Vic	B/Geneva/5079/2003	2003	6.1648	0.0388
virus	Vic	B/Cheju/303/2003	2003	7.2918	-0.6630
virus	Vic	B/Parma/1/2003	2003	6.0599	-0.8904
virus	Vic	B/Roma/1/2003	2003	6.8247	-0.3237
virus	Vic	B/Roma/2/2003	2003	7.5446	0.7030
virus	Vic	B/Hawaii/13/2004	2004	5.2284	-1.7019
virus	Vic	B/Phitsanulok/2053/2004	2004	7.6464	-1.7293
virus	Vic	B/Malaysia/2506/2004	2004	6.4821	-0.0500
virus	Vic	B/Parma/2/2004	2004	5.3019	0.1745
virus	Vic	B/Parma/3/2004	2004	8.2978	-0.6002
virus	Vic	B/HongKong/45/2005	2005	5.9567	-1.4549
virus	Vic	B/Khabarovsk/14/2005	2005	7.4899	-0.7825
virus	Vic	B/Lisbon/32/2005	2005	7.8596	-1.6533
virus	Vic	B/Romania/700/2005	2005	8.0602	-0.7559
virus	Vic	B/Turkey/389/2005	2005	6.8537	-0.3465
virus	Vic	B/Illinois/13/2005	2005	5.7167	-0.4449
virus	Vic	B/Victoria/505/2005	2005	6.2902	-0.1823
virus	Vic	B/Johannesburg/27/2005	2005	8.1874	-0.4094
virus	Vic	B/Johannesburg/403/2005	2005	8.8549	-1.8103
virus	Vic	B/StPetersburg/17/2006	2006	6.3286	0.4400
virus	Vic	B/HongKong/809/2006	2006	7.4941	-2.9105
virus	Vic	B/NewCaledonia/5/2006	2006	7.7043	0.7943
virus	Vic	B/Victoria/304/2006	2006	6.5073	0.1237
virus	Vic	B/Perth/1/2006	2006	8.0545	-2.6276
virus	Vic	B/Bangladesh/5278/2006	2006	4.8409	1.1715
virus	Vic	B/Texas/39/2006	2006	7.0104	-1.9589
virus	Vic	B/Madagascar/2866/2006	2006	6.4756	-1.1037
virus	Vic	B/Pennsylvania/5/2007	2007	7.0613	0.3652
virus	Vic	B/HongKong/121/2007	2007	7.7571	-3.0737
virus	Vic	B/Osaka/16/2007	2007	6.8299	-1.8515
virus	Vic	B/Odessa/394/2007	2007	8.0642	2.1205
virus	Vic	B/Khabarovsk/26/2007	2007	7.7378	-1.8554
virus	Vic	B/Tula/3/2007	2007	8.5128	0.1616
virus	Vic	B/Astrakhan/88/2007	2007	8.1021	-0.9526
virus	Vic	B/Johannesburg/18/2007	2007	8.1591	-1.8650
virus	Vic	B/Victoria/500/2007	2007	9.8712	-1.2806
virus	Vic	B/Johannesburg/150/2007	2007	10.0347	-1.9000
virus	Vic	B/Hiroshima/320/2007	2007	6.9237	-2.1291
virus	Vic	B/Egypt/80/2007	2007	6.0490	0.6300
virus	Vic	B/Jiangxi/1792/2007	2007	8.1812	0.3897
virus	Vic	B/HongKong/998/2008	2008	8.9523	-2.3715
virus	Vic	B/Hubei/1146/2008	2008	11.2438	0.7678
virus	Vic	B/England/393/2008	2008	9.3334	0.9197
virus	Vic	B/Brisbane/60/2008	2008	9.1166	0.5257
virus	Vic	B/Brisbane/33/2008	2008	9.5944	0.8569
virus	Vic	B/Texas/26/2008	2008	9.0394	-0.8437
virus	Vic	B/Bayern/36/2008	2008	10.7664	-1.1260
virus	Vic	B/Iwate/17/2009	2009	4.5553	-3.3212
virus	Vic	B/Hubei/37/2009	2009	7.5432	-0.4422
virus	Vic	B/Belgrade/1094/2009	2009	5.2977	-2.7735
virus	Vic	B/Singapore/21/2009	2009	3.2244	-1.5399
virus	Vic	B/HongKong/235/2009	2009	2.5334	-2.6755
virus	Vic	B/Okinawa/10/2009	2009	11.7959	0.0250
virus	Vic	B/Sabac/1232/2009	2009	10.8051	-0.8986
virus	Vic	B/Norway/1474/2009	2009	11.5504	0.7854
virus	Vic	B/Madagascar/4254/2009	2009	11.3039	-1.6232
virus	Vic	B/Mauritius/515/2009	2009	13.0027	1.5782
virus	Vic	B/Aichi/3/1998	1998	0.3922	-2.1534
virus	Vic	B/Nagasaki/1/1987	1987	6.0400	-1.2497
virus	Vic	B/Aichi/15/1997	1997	6.2429	-0.3270
virus	Vic	B/Aichi/20/1999	1999	5.2909	-3.9845
virus	Vic	B/Mauritius/219/2002	2002	6.2513	-0.8593
virus	Vic	B/Genoa/55/2002	2002	6.0986	-1.2731
virus	Vic	B/Genoa/33/2002	2002	5.0150	-1.9954
virus	Vic	B/Taiwan/14/2004	2004	6.9355	-2.1306
virus	Vic	B/Taiwan/39/2004	2004	2.9968	0.5199
virus	Vic	B/Taiwan/61/2004	2004	7.7679	-2.9957
virus	Vic	B/Taiwan/74/2004	2004	6.6423	0.5336
virus	Vic	B/Taiwan/75/2004	2004	6.6100	-3.2716
virus	Vic	B/HongKong/1434/2002	2002	5.2720	-1.1420
virus	Vic	B/Hawaii/33/2004	2004	6.4625	-0.7460
virus	Vic	B/Ohio/1/2005	2005	6.3818	-0.1282
virus	Vic	B/Nepal/1120/2005	2005	3.8041	-0.2746
virus	Vic	B/Nepal/1139/2005	2005	5.4561	0.4760
virus	Vic	B/Nepal/1087/2005	2005	6.4223	-0.6925
virus	Vic	B/Nepal/1090/2005	2005	6.4140	-1.1744
virus	Vic	B/Nepal/1092/2005	2005	6.6146	-1.2057
virus	Vic	B/Nepal/1101/2005	2005	7.5121	-0.0338
virus	Vic	B/Nepal/1118/2005	2005	7.1683	-1.1491
virus	Vic	B/Nepal/1122/2005	2005	5.5576	0.9785
virus	Vic	B/Nepal/1131/2005	2005	6.5027	-0.6087
virus	Vic	B/Nepal/1136/2005	2005	5.1297	-1.2697
virus	Vic	B/Johannesburg/449/2006	2006	5.8398	0.5440
virus	Vic	B/Sydney/12/2006	2006	5.8798	0.0703
virus	Vic	B/Philippines/1506/2006	2006	8.2678	-2.0778
virus	Vic	B/Wellington/1/2006	2006	8.6586	-0.1345
virus	Vic	B/Perth/14/2006	2006	7.5735	-2.7879
virus	Vic	B/Johannesburg/508/2006	2006	8.9724	1.2914
virus	Vic	B/Laos/1232/2009	2009	4.3840	-4.1915
virus	Vic	B/Madagascar/6945/2009	2009	11.3892	-2.6538
virus	Vic	B/Madagascar/7002/2009	2009	12.3480	-2.4871
virus	Vic	B/HongKong/514/2009	2009	12.2135	-1.2751
virus	Vic	B/Stockholm/8/2009	2009	11.4639	-1.0633
virus	Vic	B/Stockholm/1/2010	2010	12.6074	-2.6392
virus	Vic	B/Wellington/85/2006	2006	6.9835	-0.8104
virus	Vic	B/Sydney/88/2006	2006	7.6534	-0.3482
virus	Vic	B/Brazil/2937/2008	2008	8.4309	-0.2421
virus	Vic	B/HongKong/90/2008	2008	6.4468	-0.7756
virus	Vic	B/Fujian/1272/2008	2008	6.2742	-0.0590
virus	Vic	B/Texas/34/2008	2008	9.5682	-1.1777
virus	Vic	B/Uruguay/12/2008	2008	9.4709	-2.4931
virus	Vic	B/Wisconsin/27/2008	2008	8.2924	-2.4890
virus	Vic	B/Florida/16/2008	2008	9.0887	-2.6228
virus	Vic	B/Hubei/51/2008	2008	5.2474	-0.6755
virus	Vic	B/Yunnan/1491/2008	2008	8.0263	0.6955
virus	Vic	B/Paris/1762/2009	2009	11.7494	-1.6070
virus	Vic	B/Missouri/1/2009	2009	12.1086	-0.4585
virus	Vic	B/Stockholm/2/2010	2010	11.3651	-0.9031
virus	Vic	B/Odessa/3886/2010	2010	12.2917	-1.9983
virus	Vic	B/Stockholm/3/2010	2010	12.2466	-1.0174
virus	Vic	B/Milano/34/2010	2010	11.6387	-2.2222
virus	Vic	B/Milano/36/2010	2010	11.9257	-3.3841
virus	Vic	B/Stockholm/5/2010	2010	12.7898	-2.4081
virus	Vic	B/Yamaguchi/1/2010	2010	13.8631	-0.6503
virus	Vic	B/Norway/459/2010	2010	13.1489	-1.7809
virus	Vic	B/Moscow/1/2010	2010	13.1438	-1.4096
virus	Vic	B/Moscow/9/2010	2010	11.8040	-1.0596
virus	Vic	B/Moscow/18/2010	2010	11.2993	0.7839
virus	Vic	B/Taiwan/11/2010	2010	10.9042	0.4602
