type	lineage	name	year	ag1	ag2
virus	Vic	B/Panama/307237/2010	2010	9.9050	0.3204
virus	Vic	B/Slovakia/1731/2010	2010	12.0937	-1.6222
virus	Vic	B/Tehran/5277/2010	2010	12.0489	-0.3341
virus	Vic	B/Hiroshima/9/2010	2010	11.0110	-1.3350
virus	Vic	B/Stockholm/7/2010	2010	10.9383	-2.2091
virus	Vic	B/Stockholm/9/2010	2010	11.0331	-2.1324
virus	Vic	B/Stockholm/10/2010	2010	11.4139	-2.8407
virus	Vic	B/Agadir/156/2011	2011	11.7219	-1.0857
virus	Vic	B/Voronezh/20/2011	2011	12.5690	-0.6067
virus	Vic	B/Malta/636714/2011	2011	10.7701	1.1314
virus	Vic	B/Cambodia/30/2011	2011	6.6800	0.5207
virus	Vic	B/Santiago/6025/2011	2011	10.5889	0.6320
virus	Vic	B/Nevada/3/2011	2011	10.2543	0.4620
virus	Vic	B/Shanghai/1392/2011	2011	9.2960	-1.8956
virus	Vic	B/AixEnProvence/1795/2011	2011	12.1199	-2.2750
virus	Vic	B/Norway/2368/2011	2011	11.2536	-2.0360
virus	Vic	B/HongKong/1129/2011	2011	14.7937	-3.1069
virus	Vic	B/Norway/2429/2011	2011	12.1277	-2.4820
virus	Vic	B/HongKong/1153/2011	2011	14.7830	-2.1414
virus	Vic	B/Denmark/22/2011	2011	9.9210	-0.2426
virus	Vic	B/Denmark/16/2011	2011	13.8305	-1.6323
virus	Vic	B/Denmark/21/2011	2011	10.3036	-0.8522
virus	Vic	B/Denmark/24/2011	2011	9.7601	-1.5257
virus	Vic	B/Denmark/23/2011	2011	9.6141	-0.6901
virus	Vic	B/DominicanRepublic/5486/2011	2011	8.2840	1.2340
virus	Vic	B/Tokyo/91107/2011	2011	13.4802	-2.8387
virus	Vic	B/Switzerland/5632623/2011	2011	11.8685	-3.3137
virus	Yam	B/Shanghai/12/1987	1987	-0.1324	0.9314
virus	Yam	B/Yamagata/16/1988	1988	0.1947	0.3324
virus	Yam	B/Taiwan/7/1988	1988	-0.0934	-0.2141
virus	Yam	B/HongKong/14/1988	1988	1.3408	-0.7470
virus	Yam	B/Singapore/7/1988	1988	0.8657	0.3755
virus	Yam	B/HongKong/22/1989	1989	0.8353	-1.4664
virus	Yam	B/Bangkok/163/1990	1990	0.8405	-2.5287
virus	Yam	B/Panama/45/1990	1990	1.5088	0.1084
virus	Yam	B/Mie/1/1993	1993	2.6577	0.5642
virus	Yam	B/Beijing/184/1993	1993	2.1427	0.9348
virus	Yam	B/Tokushima/101/1993	1993	2.5442	-3.2422
virus	Yam	B/Harbin/7/1994	1994	3.6585	0.6452
virus	Yam	B/Kobe/1/1994	1994	2.3280	-0.1858
virus	Yam	B/Hebei/3/1994	1994	4.5530	0.1313
virus	Yam	B/Hebei/19/1994	1994	4.9782	0.3216
virus	Yam	B/Tokyo/942/1996	1996	3.4550	-1.3293
virus	Yam	B/Sichuan/379/1999	1999	4.6246	0.8304
virus	Yam	B/Aichi/1/1991	1991	2.5740	-1.4008
virus	Yam	B/Lusaka/270/1999	1999	3.0410	-0.7947
virus	Yam	B/Lusaka/432/1999	1999	3.5288	-0.3520
virus	Yam	B/Yamanashi/166/1998	1998	4.2752	0.5806
virus	Yam	B/Quebec/2/2001	2001	4.6685	0.0767
virus	Yam	B/Quebec/3/2001	2001	4.7183	-1.3366
virus	Yam	B/Quebec/4/2001	2001	3.7858	-0.2267
virus	Yam	B/Quebec/6/2001	2001	5.3097	0.0997
virus	Yam	B/Quebec/7/2001	2001	5.1764	1.0056
virus	Yam	B/Quebec/8/2001	2001	5.0194	0.3491
virus	Yam	B/Quebec/9/2001	2001	5.0898	0.8899
virus	Yam	B/Shiga/T30/1998	1998	3.1661	0.5090
virus	Yam	B/Kadoma/122/1999	1999	4.6956	0.5654
virus	Yam	B/Kadoma/506/1999	1999	6.4193	0.5897
virus	Yam	B/Kadoma/409/2000	2000	3.7943	0.1733
virus	Yam	B/Osaka/1201/2000	2000	2.7049	2.4273
virus	Yam	B/Yamagata/K515/2001	2001	5.7760	-0.1640
virus	Yam	B/Yamagata/K501/2001	2001	3.8671	0.3643
virus	Yam	B/Yamagata/K490/2001	2001	5.6790	-1.2426
virus	Yam	B/Yamagata/K535/2001	2001	5.5285	-0.8066
virus	Yam	B/Yamagata/K298/2001	2001	3.4501	0.4579
virus	Yam	B/Yamagata/K520/2001	2001	3.5724	-0.1399
virus	Yam	B/Yamagata/K508/2001	2001	4.6931	0.3687
virus	Yam	B/Yamagata/K521/2001	2001	4.9460	0.2277
virus	Yam	B/Guangdong/120/2000	2000	4.4331	-0.0856
virus	Yam	B/Shizuoka/15/2001	2001	3.8162	0.1672
virus	Yam	B/Johannesburg/69/2001	2001	3.6418	-0.1307
virus	Yam	B/Taiwan/97271/2001	2001	3.9168	2.4509
virus	Yam	B/NewYork/47/2001	2001	2.3647	-0.1768
virus	Yam	B/Shanghai/361/2002	2002	5.2786	-0.2742
virus	Yam	B/Genoa/48/2002	2002	5.2538	-0.1815
virus	Yam	B/Genoa/56/2002	2002	4.2912	-1.3164
virus	Yam	B/Trieste/7/2002	2002	4.7270	0.6573
virus	Yam	B/Genoa/5/2002	2002	4.8698	0.3913
virus	Yam	B/Genoa/12/2002	2002	7.2055	0.1153
virus	Yam	B/Roma/4/2002	2002	4.4541	-0.4912
virus	Yam	B/Parma/5/2002	2002	2.8726	0.2144
virus	Yam	B/Genova/30/2002	2002	7.0776	0.1794
virus	Yam	B/Trento/3/2002	2002	3.4776	0.2003
virus	Yam	B/Texas/3/2002	2002	5.4483	0.3903
virus	Yam	B/Finland/231/2003	2003	3.1275	-1.5421
virus	Yam	B/Bucharest/795/2003	2003	2.0736	-0.6211
virus	Yam	B/Chanthaburi/218/2003	2003	3.6038	-1.5640
virus	Yam	B/Jiangsu/10/2003	2003	4.7245	-3.5740
virus	Yam	B/Oslo/71/2004	2004	5.6624	-1.8186
virus	Yam	B/Milano/66/2004	2004	4.7354	-1.2859
virus	Yam	B/England/23/2004	2004	6.2771	-1.0929
virus	Yam	B/Lisbon/1/2004	2004	4.6721	-1.2432
virus	Yam	B/Victoria/508/2004	2004	3.3647	0.7010
virus	Yam	B/Brisbane/4/2004	2004	3.8718	-1.0667
virus	Yam	B/Brisbane/5/2004	2004	3.4164	-0.1687
virus	Yam	B/Colorado/4/2004	2004	4.1623	1.4579
virus	Yam	B/Fujian/430/2004	2004	2.7292	-0.1122
virus	Yam	B/Florida/7/2004	2004	5.0958	-0.2786
virus	Yam	B/Taiwan/13/2004	2004	2.9014	0.3272
virus	Yam	B/Taiwan/34/2004	2004	4.1454	0.0897
virus	Yam	B/Taiwan/52/2004	2004	2.5064	-0.9977
virus	Yam	B/Taiwan/68/2004	2004	2.7283	-0.4696
virus	Yam	B/Taiwan/16/2004	2004	2.4854	-0.1685
virus	Yam	B/Taiwan/54/2004	2004	3.1960	-0.5557
virus	Yam	B/Taiwan/69/2004	2004	4.8089	0.0799
virus	Yam	B/Egypt/144/2005	2005	5.6135	1.1735
virus	Yam	B/Lisbon/2/2005	2005	5.1340	-2.2646
virus	Yam	B/Lisbon/3/2005	2005	5.0056	-1.1077
virus	Yam	B/Trieste/23/2005	2005	6.7804	-0.0811
virus	Yam	B/Taiwan/165/2005	2005	4.5257	2.3861
virus	Yam	B/Taiwan/43/2005	2005	2.8344	-0.0011
virus	Yam	B/Taiwan/635/2005	2005	3.5226	2.3545
virus	Yam	B/Taiwan/637/2005	2005	4.8596	-0.3313
virus	Yam	B/Taiwan/81/2005	2005	3.8012	1.6333
virus	Yam	B/Taiwan/98/2005	2005	4.6881	1.8822
virus	Yam	B/Taiwan/102/2005	2005	4.6120	0.0768
virus	Yam	B/Arizona/135/2005	2005	6.3527	-0.1036
virus	Yam	B/Finland/767/2006	2006	5.4110	-1.1396
virus	Yam	B/Taiwan/79/2006	2006	6.3016	0.2754
virus	Yam	B/Florida/4/2006	2006	6.1898	2.1319
virus	Yam	B/Chongqing/18/2007	2007	7.6111	1.4351
virus	Yam	B/Soligorsk/140/2007	2007	5.1603	-0.6910
virus	Yam	B/Novosibirsk/2/2007	2007	4.5064	-0.4826
virus	Yam	B/Jeju/2787/2007	2007	7.5135	0.1129
virus	Yam	B/Brisbane/3/2007	2007	6.1431	1.8750
virus	Yam	B/Sendai/114/2007	2007	5.9254	0.5153
virus	Yam	B/HongKong/441/2007	2007	7.2019	-1.0350
virus	Yam	B/Chelyabinsk/306/2007	2007	6.3848	-0.4673
virus	Yam	B/Perth/12/2007	2007	6.1837	-2.2430
virus	Yam	B/Mauritius/481/2007	2007	6.8637	-1.3525
virus	Yam	B/Johannesburg/90/2007	2007	5.9000	-1.3171
virus	Yam	B/Johannesburg/1197/2007	2007	5.5914	-1.5261
virus	Yam	B/Lyon/1283/2007	2007	6.5374	-0.9169
virus	Yam	B/Ekaterinburg/1/2008	2008	5.9015	-0.9763
virus	Yam	B/Macau/131/2004	2004	6.1558	-0.2467
virus	Yam	B/Taiwan/142/2005	2005	3.4445	-0.9945
virus	Yam	B/Johannesburg/439/2006	2006	7.3217	-0.1830
virus	Yam	B/Waikato/1/2006	2006	5.8148	-0.0459
virus	Yam	B/Barcelona/143/2008	2008	9.1819	-1.0711
virus	Yam	B/England/145/2008	2008	7.1385	-1.5229
virus	Yam	B/Valladolid/18/2008	2008	9.6388	-1.6681
virus	Yam	B/StPetersburg/94/2008	2008	8.7150	-2.1136
virus	Yam	B/Bangladesh/3333/2007	2007	7.2532	0.6334
virus	Yam	B/Brisbane/1/2008	2008	5.3600	1.3568
virus	Yam	B/Brisbane/9/2008	2008	5.7921	-2.1259
virus	Yam	B/Perth/6/2008	2008	5.4933	1.0653
virus	Yam	B/Perth/204/2008	2008	5.2453	0.3744
virus	Yam	B/Ulaanbaatar/1798/2008	2008	7.1943	-1.7163
virus	Yam	B/Indiana/1/2008	2008	7.3519	-2.6328
virus	Yam	B/Santiago/5241/2008	2008	6.7573	-2.1114
virus	Yam	B/Tottori/3/2008	2008	8.5589	-1.5803
virus	Yam	B/Dakar/6/2008	2008	7.7814	-0.1227
virus	Yam	B/Switzerland/1334249/2008	2008	8.9318	-1.2917
virus	Yam	B/Mashad/6/2009	2009	9.0398	-0.9508
virus	Yam	B/Zahedan/7/2009	2009	8.2639	-0.6605
virus	Yam	B/Tehran/8/2009	2009	8.8516	-1.4833
virus	Yam	B/Stockholm/4/2009	2009	9.0492	-0.5265
virus	Yam	B/HongKong/251/2009	2009	9.3691	-1.2151
virus	Yam	B/HongKong/542/2009	2009	8.7534	-1.0191
virus	Yam	B/Turkey/TR-35/2009	2009	8.6418	-1.6460
virus	Yam	B/Turkey/TR-37/2009	2009	9.0134	-0.6297
virus	Yam	B/Wisconsin/1/2010	2010	6.9479	0.8341
virus	Yam	B/Algeria/G486/2010	2010	9.6113	-0.6824
virus	Yam	B/Johannesburg/23/2010	2010	9.0304	-0.1355
virus	Yam	B/HongKong/1832/2010	2010	10.3370	-0.0790
virus	Yam	B/Johannesburg/40/2010	2010	8.4972	-0.9020
virus	Yam	B/HongKong/1895/2010	2010	9.0259	-1.7612
virus	Yam	B/Niedersachsen/1/2010	2010	8.9823	-0.7299
virus	Yam	B/Tehran/5246/2010	2010	8.9255	0.3241
virus	Yam	B/England/110/2010	2010	9.0566	-0.4737
virus	Yam	B/HongKong/2188/2010	2010	9.1392	-2.8751
virus	Yam	B/HongKong/2190/2010	2010	8.5991	-1.6208
virus	Yam	B/Niedersachsen/2/2010	2010	9.0808	-1.9908
virus	Yam	B/NordrheinWestfalen/1/2010	2010	8.9696	-0.9518
virus	Yam	B/Norway/1181/2010	2010	8.7006	-0.9438
virus	Yam	B/Paris/1850/2010	2010	8.1255	-1.1837
virus	Yam	B/Stockholm/6/2010	2010	7.8195	-0.7365
virus	Yam	B/Finland/33/2010	2010	8.3503	3.3568
virus	Yam	B/Finland/39/2010	2010	7.1740	1.9957
virus	Yam	B/England/170/2010	2010	9.7357	-0.1308
virus	Yam	B/England/512/2010	2010	7.9116	-0.3791
virus	Yam	B/Serbia/1894/2011	2011	8.7834	0.2339
virus	Yam	B/Estonia/55669/2011	2011	9.7469	2.8003
virus	Yam	B/Stockholm/12/2011	2011	7.0718	-0.1222
virus	Yam	B/Texas/6/2011	2011	5.3978	-2.3651
virus	Yam	B/Yopougon/GR882/2011	2011	8.7600	0.0005
virus	Yam	B/Yopougon/GR926/2011	2011	7.6787	-0.8676
virus	Yam	B/HongKong/1127/2011	2011	8.6299	0.1618
virus	Yam	B/Catalonia/S4125/2011	2011	9.6923	-0.8008
virus	Yam	B/Catalonia/S4251/2011	2011	8.6001	-1.3334
virus	Yam	B/Yopougon/GR852/2011	2011	9.5044	-0.1934
virus	Yam	B/Ghana/FS-11-1827/2011	2011	9.4929	-0.5710
virus	Yam	B/Paris/1870/2011	2011	9.6753	-0.6181
virus	Yam	B/Paris/1900/2011	2011	8.7078	-0.5929
virus	Yam	B/Ghana/FS-11-1994/2011	2011	9.7243	0.1883
virus	Yam	B/Ghana/FS-11-1995/2011	2011	9.7387	0.4574
virus	Yam	B/Israel/20/2011	2011	9.3840	0.6675
virus	Yam	B/Sakai/36/2011	2011	9.5783	0.0161
virus	Yam	B/Turkey/17/2011	2011	9.2409	-0.3429
virus	Yam	B/Dakar/5/2011	2011	8.7694	-1.4323
virus	Yam	B/Dakar/8/2011	2011	8.5331	-0.6128
serum	H3N2	A/Wis67/05	2005	37.8556	-0.1294
serum	H3N2	A/Trieste25c/07	2007	38.3808	-0.0529
serum	H3N2	A/Wis3/07	2007	39.6187	-0.6174
serum	H3N2	A/Bris10/07	2007	38.7672	-0.2739
serum	H3N2	A/Uru716/07	2007	39.0724	0.9177
serum	H3N2	A/JHB15/08	2008	39.4807	-0.7657
serum	H3N2	A/Eng394/08	2008	39.8700	1.0047
serum	H3N2	A/Bris24/08	2008	37.7894	-0.8599
serum	H3N2	UY/716	2007	39.9775	-1.4684
serum	H3N2	AS/16	2009	43.2029	-0.5269
serum	H3N2	RI/1	2010	43.2740	0.4794
serum	H3N2	PN/7149	2010	43.2785	0.4465
serum	H3N2	AL/5	2010	43.7392	0.6456
serum	H3N2	AS/10	2010	43.0693	-0.8573
serum	H3N2	A/HK/1/68	1968	2.7211	0.4373
serum	H3N2	A/Eng/42/72	1972	5.6191	-0.5662
serum	H3N2	A/Vic/3/75	1975	9.0617	-1.2815
serum	H3N2	A/Tex/1/77	1977	12.3625	0.2881
serum	H3N2	A/Bk/1/79	1979	12.8583	1.2707
serum	H3N2	A/Phil/2/82	1982	13.7699	-2.3423
serum	H3N2	A/Miss/1/85	1985	18.0703	3.4933
serum	H3N2	A/Shan/11/87	1987	17.3214	-0.1276
serum	H3N2	A/Beij/352/89	1989	21.2252	0.3294
serum	H3N2	A/Beij/32/92	1992	24.2323	-2.1528
serum	H3N2	A/Jhb/33/94	1994	26.6481	-3.7998
serum	H3N2	A/Wuh/359/95	1995	28.2115	1.4260
serum	H3N2	A/Syd/5/97	1997	31.5066	0.5256
serum	H3N2	CALIFORNIA/7-LOT-2005-025/2004-CDC	2004	36.8512	-1.0646
serum	H3N2	WELLINGTON/1-LOT-2004-093/2004-CDC	2004	36.7375	-2.7685
serum	H3N2	WYOMING/3-LOT-2004-074-X-147-REASSORTANT/2003-CDC	2003	36.2036	-2.0929
serum	H3N2	VICTORIA/500-LOT-2005-029/2004-CDC	2004	36.4864	-0.6419
serum	H3N2	TEXAS/6-LOT-2005-008/2004-CDC	2004	37.5526	-1.5937
serum	H3N2	TENNESSEE/6-LOT-2005-013/2004-CDC	2004	36.8560	-0.6805
serum	H3N2	NORTH-DAKOTA/1-LOT-2005-021/2004-CDC	2004	37.5911	-1.6340
serum	H3N2	WASHINGTON/1-LOT-2005-031/2004-CDC	2004	36.6266	-1.5320
serum	H3N2	NEPAL/1646-LOT-2005-009/2004-CDC	2004	36.2340	-0.7771
serum	H3N2	SINGAPORE/36-LOT-2005-030/2004-CDC	2004	34.2888	1.9453
serum	H3N2	SINGAPORE/37-REASSORTANT-LOT-2005-036-NEW/2004-CDC	2004	35.6648	-1.1775
serum	H3N2	WISCONSIN/19-LOT-2005-037-NEW/2004-CDC	2004	36.8858	-0.6001
serum	H3N2	WYOMING/3-LOT-2004-014-AND-2004-015-POOL/2003-CDC	2003	35.2872	-0.7172
serum	H3N2	KOREA/770-LOT-2004-063-AND-2004-064-POOLED/2002-CDC	2002	34.4369	-1.2598
serum	H3N2	SINGAPORE/36-LOT-2005-030-NEW/2004-CDC	2004	34.6600	2.8221
serum	H3N2	SINGAPORE/37-ALAN-HAMPSON/2004-CDC	2004	36.3149	2.5961
serum	H3N2	VICTORIA/500-LOT-2005-029-NEW/2004-CDC	2004	37.7355	1.2379
serum	H3N2	WASHINGTON/1-LOT-2005-031-NEW/2004-CDC	2004	37.8766	0.6356
serum	H3N2	HONG-KONG/2874-LOT-2005-010/2004-CDC	2004	36.2875	-0.5722
serum	H3N2	HONG-KONG/1186-LOT-2004-027/2003-CDC	2003	34.6516	0.4184
serum	H3N2	MALAYSIA/1-LOT-2004-094/2004-CDC	2004	35.5721	1.4642
serum	H3N2	PANAMA/2007-LOT-2004-061-AND-2004-062-POOLED/1999-CDC	1999	32.0237	-0.8560
serum	H3N2	HONG-KONG/2874-LOT-2005-010-NEW/2004-CDC	2004	36.5324	-0.6481
serum	H3N2	NEPAL/1646-LOT-2005-009-NEW/2004-CDC	2004	37.5356	-1.2729
serum	H3N2	TENNESSEE/6-LOT-2005-013-NEW/2004-CDC	2004	37.1925	-1.3005
serum	H3N2	TEXAS/6-LOT-2005-008-NEW/2004-CDC	2004	38.3498	-1.3673
serum	H3N2	CANADA/578-LOT-2005-003-NEW/2004-CDC	2004	36.6343	-1.6512
serum	H3N2	FUJIAN/411-LOT-2004-002-AND-2004-003-POOL/2002-CDC	2002	34.9087	-0.1347
serum	H3N2	OKLAHOMA/8-LOT-2004-060/2004-CDC	2004	36.0393	-0.6944
serum	H3N2	PERU/1296-LOT-2004-087/2004-CDC	2004	34.6732	-1.0878
serum	H3N2	CALIFORNIA/7/2004-NIID	2004	37.8533	1.5426
serum	H3N2	HIROSHIMA/39/2004-NIID	2004	37.8222	1.1972
serum	H3N2	NAGASAKI/52/2003-NIID	2003	36.9027	0.5054
serum	H3N2	PANAMA/2007/1999-NIID	1999	31.6954	2.3987
serum	H3N2	SINGAPORE/37/2004-NIID	2004	37.5530	1.2713
serum	H3N2	TOKYO/1035/2004-NIID	2004	37.3399	1.8254
serum	H3N2	WELLINGTON/1/2004-NIID	2004	37.4088	1.6528
serum	H3N2	WYOMING/3-LOT-4/2003-NIID	2003	36.2354	0.7967
serum	H3N2	WYOMING/3-NO-1/2003-NIID	2003	37.3328	2.0472
serum	H3N2	TEXAS/40-LOT-2004-029/2003-CDC	2003	34.2705	-1.5130
serum	H3N2	MALAYSIA/1-LOT-2004-094-NEW/2004-CDC	2004	37.6836	-2.9024
serum	H3N2	PANAMA/2007-LOT-2003-21/1999-CDC	1999	32.4883	-0.1185
serum	H3N2	PANAMA/2007-LOT-2004-061-NEW/1999-CDC	1999	32.0304	-0.8184
serum	H3N2	PANAMA/2007-LOT-2004-062-NEW/1999-CDC	1999	32.9634	1.6013
serum	H3N2	FUJIAN/411/2002-CDC	2002	34.4979	0.0125
serum	H3N2	HONG-KONG/1186/2003-CDC	2003	33.7290	1.2472
serum	H3N2	KOREA/770/2002-CDC	2002	34.7354	0.6169
serum	H3N2	MALAYSIA/1/2004-CDC	2004	34.9016	0.5855
serum	H3N2	OKLAHOMA/8/2004-CDC	2004	35.1225	-1.4354
serum	H3N2	PERU/1296/2004-CDC	2004	34.7514	-0.0278
serum	H3N2	TEXAS/40/2003-CDC	2003	34.6474	0.1558
serum	H3N2	WELLINGTON/1-CDC-20040908-COL-12/2004-CDC	2004	35.4180	0.4602
serum	H3N2	WELLINGTON/1/2004-CDC	2004	34.9888	1.4331
serum	H3N2	WYOMING/3-X-147/2003-CDC	2003	35.5872	1.0358
serum	H3N2	WYOMING/3/2003-CDC	2003	34.6854	0.4489
serum	H3N2	ROMANIA/802/2003-CDC	2003	33.8232	-2.1152
serum	H3N2	HONG-KONG/1186-LOT-2004-004/2003-CDC	2003	35.8271	-1.5525
serum	H3N2	WYOMING/3-LOT-2004-085-REASSORTANT-NEW/2003-CDC	2003	35.9450	-1.0806
serum	H3N2	PANAMA/2007-LOT-2003-20-AND-2003-21-POOL/1999-CDC	1999	31.2106	1.6274
serum	H3N2	KOREA/770-LOT-2004-006-AND-2004-007-POOL/2002-CDC	2002	35.2630	-0.1863
serum	H3N2	WYOMING/3-LOT-2003-63-X-147-REASSORTANT/2003-CDC	2003	37.2265	0.6538
serum	H3N2	FUJIAN/445-LOT-2004-043/2003-CDC	2003	35.9544	0.9490
serum	H3N2	HONG-KONG/1186-LOT-2004-027-NEW-LOT/2003-CDC	2003	35.3782	-1.4898
serum	H3N2	KUMAMOTO/102-LOT-2003-75/2002-CDC	2002	34.5289	-0.8873
serum	H3N2	LOUISIANA/4-LOT-2004-12/2003-CDC	2003	35.4705	-1.3671
serum	H3N2	SHANGHAI/369-LOT-2004-001/2003-CDC	2003	36.9178	0.7569
serum	H3N2	WYOMING/3-LOT-2004-17-X-149-REASSORTANT/2003-CDC	2003	36.9015	0.4272
serum	H3N2	FUJIAN/445-LOT-2004-043-NEW/2003-CDC	2003	35.9661	0.2202
serum	H3N2	TEXAS/141-LOT-2004-031/2003-CDC	2003	37.8271	0.3928
serum	H3N2	WYOMING/3-LOT-2003-73/2003-CDC	2003	35.4544	-0.3519
serum	H3N2	WYOMING/3-LOT-2004-014-NEW/2003-CDC	2003	37.1770	-0.3986
serum	H3N2	WYOMING/3-LOT-2004-015-NEW/2003-CDC	2003	35.5110	-0.5802
serum	H3N2	SOFIA/141-LOT-2003-99/2003-CDC	2003	33.1329	0.9861
serum	H3N2	TAIWAN/1529-LOT-2004-13/2003-CDC	2003	35.4535	0.2601
serum	H3N2	FUJIAN/411-LOT-2003-24/2002-CDC	2002	34.4836	-0.9068
serum	H3N2	WYOMING/3-LOT-2003-63-REASSORTANT/2003-CDC	2003	34.8116	0.7009
serum	H3N2	WYOMING/3-LOT-2004-17-REASSORTANT/2003-CDC	2003	34.9098	-0.7445
serum	H3N2	LOUISIANA/4-LOT-2003-12-NEW/2003-CDC	2003	35.7163	-0.7383
serum	H3N2	TAIWAN/1529-LOT-2003-13-NEW/2003-CDC	2003	36.1651	0.7407
serum	H3N2	WYOMING/3-LOT-2003-72/2003-CDC	2003	36.6277	-0.2589
serum	H3N2	CHRISTCHURCH/28-LOT-2003-101/2003-CDC	2003	33.4290	-0.6106
serum	H3N2	KOREA/770-LOT-2003-30/2002-CDC	2002	35.4811	0.2841
serum	H3N2	KOREA/770-LOT-2004-006-NEW/2002-CDC	2002	36.0936	0.0452
serum	H3N2	KOREA/770-LOT-2004-007-NEW/2002-CDC	2002	35.9458	0.2122
serum	H3N2	MOSCOW/10-LOT-2003-22/1999-CDC	1999	30.4869	-1.2725
serum	H3N2	WYOMING/3-LOT-2003-72-AND-2003-73-POOL/2003-CDC	2003	34.8123	0.5116
serum	H3N2	FUJIAN/411-LOT-2004-002-NEW/2002-CDC	2002	34.0625	-1.2886
serum	H3N2	FUJIAN/411-LOT-2004-003-NEW/2002-CDC	2002	35.1634	-1.9660
serum	H3N2	HONG-KONG/1186-LOT-2004-004-NEW/2003-CDC	2003	37.1393	-0.5630
serum	H3N2	KUMAMOTO/102-LOT-2004-005-NEW/2002-CDC	2002	35.1051	-1.0354
