type	lineage	name	year	ag1	ag2
serum	H3N2	SHANGHAI/369-LOT-2004-001-NEW/2003-CDC	2003	36.2188	2.3093
serum	H3N2	WYOMING/3-LOT-2003-49/2003-CDC	2003	33.0356	0.1557
serum	H3N2	HONG-KONG/1186-LOT-2003-100/2003-CDC	2003	33.1457	-1.9668
serum	H3N2	KUMAMOTO/102-LOT-2003-102-IVR-135/2002-CDC	2002	35.2336	0.5540
serum	H3N2	SYDNEY/5-LOT-2001-27/1997-CDC	1997	30.3067	-0.1438
serum	H3N2	WYOMING/3-LOT-2003-103-IVR-134/2003-CDC	2003	34.9556	0.7704
serum	H3N2	FUKUOKA/37-LOT-2003-74/2002-CDC	2002	35.3663	0.3567
serum	H3N2	SHANGHAI/369-LOT-2003-88/2003-CDC	2003	34.3951	-2.1065
serum	H3N2	SOFIA/141-LOT-2003-99-NEW/2003-CDC	2003	33.3789	-0.9048
serum	H3N2	FUJIAN/411-LOT-2003-95-NEW/2002-CDC	2002	35.2864	-1.2225
serum	H3N2	SYDNEY/5-LOT-2003-94-NEW/1997-CDC	1997	31.4303	-1.9521
serum	H3N2	MOSCOW/10-LOT-2002-14/1999-CDC	1999	32.7715	-1.8629
serum	H3N2	SENDAI/F4962-LOT-2003-37/2003-CDC	2003	36.1272	0.1475
serum	H3N2	FUKUOKA/37-LOT-2003-51/2002-CDC	2002	32.8307	-0.8062
serum	H3N2	PANAMA/2007-LOT-2003-20-AND-21/1999-CDC	1999	32.0130	0.7040
serum	H3N2	HONG-KONG/1550-LOT-2002-26/2002-CDC	2002	32.6174	-2.0456
serum	H3N2	NEW-YORK/55-LOT-2002-25/2001-CDC	2001	31.6708	-0.5306
serum	H3N2	BEIJING/178-LOT-2003-31/2002-CDC	2002	34.3402	-0.0481
serum	H3N2	HAWAII/14-LOT-2003-32/2002-CDC	2002	34.1029	-0.3836
serum	H3N2	GUANGZHOU/405-LOT-2002-68/2002-CDC	2002	33.6625	-1.0591
serum	H3N2	FUJIAN/140-LOT-2001-47/2000-CDC	2000	32.0130	-0.0970
serum	H3N2	PANAMA/2007-LOT-2002-7/1999-CDC	1999	32.1772	-1.8082
serum	H3N2	SANTIAGO/6416-LOT-2002-36/2001-CDC	2001	31.4998	-1.8768
serum	H3N2	PANAMA/2007-LOT-2003-20/1999-CDC	1999	31.0998	-0.1475
serum	H3N2	MOSCOW/10-LOT-2003-23/1999-CDC	1999	32.0242	-1.1230
serum	H3N2	AUCKLAND/6/2003-MELB	2003	33.8346	0.5169
serum	H3N2	BRISBANE/3/2005-MELB	2005	36.3041	-0.5598
serum	H3N2	BRISBANE/6/2002-MELB	2002	32.1099	1.5664
serum	H3N2	CALIFORNIA/7-MELB-20050219-COL-13/2004-MELB	2004	37.4088	0.6409
serum	H3N2	CALIFORNIA/7/2004-MELB	2004	37.1562	-0.3706
serum	H3N2	CHRISTCHURCH/28-IVR-137/2003-MELB	2003	36.0776	1.2357
serum	H3N2	FUJIAN/140/2000-MELB	2000	32.9540	-0.0371
serum	H3N2	HONG-KONG/1550/2001-MELB	2001	32.3809	1.6075
serum	H3N2	HONG-KONG/1550/2002-MELB	2002	31.6481	1.6110
serum	H3N2	HONG-KONG/4593/2004-MELB	2004	36.5853	0.0019
serum	H3N2	IVR-134-A-WYOM-MELB-20030926A-COL-15-MELB	2003	36.6227	0.8982
serum	H3N2	IVR-135-A-KUMA-MELB-20030926A-COL-10-MELB	2002	34.9536	-0.4717
serum	H3N2	KUMAMOTO/102-IVR-135/2002-MELB	2002	33.2164	0.7778
serum	H3N2	KUMAMOTO/102-LOT-150M-F796-14D/2002-MELB	2002	33.8011	0.7178
serum	H3N2	KUMAMOTO/102-MELB-20031114-COL-7/2002-MELB	2002	34.5501	1.3058
serum	H3N2	MACAU/578/2005-MELB	2005	37.6939	-0.1917
serum	H3N2	MALAYSIA/1-MELB-20040609-COL-13/2004-MELB	2004	34.6034	2.5461
serum	H3N2	MALAYSIA/1-MELB-20040709-COL-11/2004-MELB	2004	36.6004	-1.9751
serum	H3N2	MALAYSIA/1-MELB-20040727-COL-11/2004-MELB	2004	35.7552	0.6534
serum	H3N2	MALAYSIA/1-MELB-20040728-COL-11/2004-MELB	2004	35.9812	0.8155
serum	H3N2	MALAYSIA/1-MELB-20040805-COL-10/2004-MELB	2004	36.7842	0.5604
serum	H3N2	MALAYSIA/1-MELB-20040818-COL-10/2004-MELB	2004	36.2949	-0.1310
serum	H3N2	MALAYSIA/1-MELB-20040819A-COL-10/2004-MELB	2004	36.1902	0.3524
serum	H3N2	MALAYSIA/1-MELB-20040819B-COL-10/2004-MELB	2004	37.3973	-0.2370
serum	H3N2	MALAYSIA/1/2004-MELB	2004	35.3458	0.9212
serum	H3N2	MALAYSIA/753/2005-MELB	2005	36.5377	0.2610
serum	H3N2	MISSISSIPPI/5/2004-MELB	2004	36.0884	0.7599
serum	H3N2	MOSCOW/10/1999-MELB	1999	32.1165	2.6405
serum	H3N2	NEW-YORK/55-X-157-LOT-2005-054-X-157/2004-MELB	2004	37.7817	-0.1681
serum	H3N2	NEW-YORK/55/2001-MELB	2001	31.9177	2.2844
serum	H3N2	NEWHAMPSHIRE/14/2004-MELB	2004	37.4225	0.0799
serum	H3N2	NORTH-DAKOTA/1/2004-MELB	2004	36.5544	-0.8598
serum	H3N2	OSAKA/70/2002-MELB	2002	36.2923	-1.1191
serum	H3N2	PANAMA/2007-RESVIR-17-F632-15D/1999-MELB	1999	31.5913	1.0818
serum	H3N2	PHILIPPINES/472/2002-MELB	2002	34.0802	0.9608
serum	H3N2	PHILIPPINES/825/2003-MELB	2003	35.9039	0.1960
serum	H3N2	SENDAI/4952/2002-MELB	2002	31.9019	-2.6568
serum	H3N2	SINGAPORE/37-IVR-140-IVR-140/2004-MELB	2004	36.8551	2.4694
serum	H3N2	SINGAPORE/37/2004-MELB	2004	36.2804	0.8416
serum	H3N2	SYDNEY/44/2001-MELB	2001	31.7723	1.1744
serum	H3N2	SYDNEY/5/1997-MELB	1997	31.9466	0.3412
serum	H3N2	TAIWAN/8/2002-MELB	2002	33.6260	2.2940
serum	H3N2	VICTORIA/500-MELB-20050113-COL-14/2004-MELB	2004	38.5477	2.3378
serum	H3N2	VICTORIA/500-MELB-20050113-COL-15/2004-MELB	2004	37.8796	1.2003
serum	H3N2	VICTORIA/512-MELB-20050907-COL-15/2005-MELB	2005	35.5881	1.1805
serum	H3N2	VICTORIA/512/2005-MELB	2005	36.5865	0.8122
serum	H3N2	VICTORIA/523/2004-MELB	2004	36.2758	0.3452
serum	H3N2	WELLINGTON/1-IVR-139/2004-MELB	2004	35.9079	-0.1699
serum	H3N2	WELLINGTON/1-MELB-20040922-COL-11/2004-MELB	2004	36.4529	0.2869
serum	H3N2	WELLINGTON/1/2004-MELB	2004	35.8034	1.0455
serum	H3N2	WISCONSIN/67/2005-MELB	2005	38.1678	0.8227
serum	H3N2	WISCONSIN/67/2006-MELB	2006	37.1213	-0.5751
serum	H3N2	WYOMING/3-AX147/2003-MELB	2003	35.7086	-0.4189
serum	H3N2	WYOMING/3-IVR-134/2003-MELB	2003	36.2297	0.3200
serum	H3N2	WYOMING/3-LOT-151G-F794-15D/2003-MELB	2003	34.8976	0.5157
serum	H3N2	WYOMING/3-MELB-20041130-COL-6/2003-MELB	2003	34.4928	0.9072
serum	H3N2	WYOMING/3-MELB-20041201-COL-6/2003-MELB	2003	34.8277	1.3145
serum	H3N2	WYOMING/3-X147-X147/2003-MELB	2003	35.4369	0.7503
serum	H3N2	WYOMING/3/2003-MELB	2003	34.9406	0.7255
serum	H3N2	PANAMA/2007-LOT-2003-20-AND-2003-21/1999-CDC	1999	32.1018	0.7572
serum	H3N2	FUJIAN/411/2002-MELB	2002	34.6527	0.6118
serum	H3N2	KUMAMOTO/102/2002-MELB	2002	34.5454	-0.0712
serum	H3N2	PANAMA/2007/1999-MELB	1999	31.9783	1.7317
serum	H3N2	WYOMING/3-X147/2003-MELB	2003	34.1403	0.9237
serum	H3N2	BRAZIL/1742-LOT-2006-016/2005-CDC	2005	36.3914	-0.2754
serum	H3N2	HIROSHIMA/52-LOT-2006-032/2005-CDC	2005	38.6582	-0.0129
serum	H3N2	WISCONSIN/67-LOT-2006-031/2005-CDC	2005	38.8288	-0.2316
serum	H3N2	HONG-KONG/2831-LOT-2005-087/2005-CDC	2005	39.1853	-1.0509
serum	H3N2	ANHUI/1239-LOT-2006-025/2005-CDC	2005	39.6158	1.7321
serum	H3N2	MISSISSIPPI/5-LOT-2005-088/2004-CDC	2004	37.3139	-0.2267
serum	H3N2	ANHUI/1238-LOT-2006-024/2005-CDC	2005	40.7739	-1.2646
serum	H3N2	CALIFORNIA/20-LOT-2006-050-NEW/2005-CDC	2005	38.4523	-0.6989
serum	H3N2	CALIFORNIA/7-LOT-2005-025-AND-2005-047/2004-CDC	2004	37.1296	-1.9317
serum	H3N2	NEW-YORK/55-X-PR-8-X-157-LOT-2005-054/2004-CDC	2004	37.4912	-1.6525
serum	H3N2	NORTHCAROLINA/13-LOT-2005-104/2005-CDC	2005	38.5320	-0.8352
serum	H3N2	WISCONSIN/68-LOT-2006-051-NEW/2005-CDC	2005	39.1590	-2.2353
serum	H3N2	HIROSHIMA/52-FROM-JAPAN-2006715963/2005-CDC	2005	39.6650	-0.3535
serum	H3N2	HIROSHIMA/52-LOT-2006-032-NEW/2005-CDC	2005	40.3241	1.7656
serum	H3N2	NEWHAMPSHIRE/14-LOT-2005-081/2004-CDC	2004	37.4094	-0.5211
serum	H3N2	WISCONSIN/19-LOT-2005-037/2004-CDC	2004	36.1487	-1.5977
serum	H3N2	BRAZIL/1742-LOT-2006-016-NEW/2005-CDC	2005	37.4379	0.7756
serum	H3N2	SINGAPORE/37-REASSORTANT-LOT-2005-036/2004-CDC	2004	35.8489	-2.6364
serum	H3N2	ANHUI/1238/2005-NIID	2005	38.6216	0.5034
serum	H3N2	ANHUI/1239/2005-NIID	2005	39.3613	0.9249
serum	H3N2	CALIFORNIA/7-NO-1/2004-NIID	2004	36.9144	0.0784
serum	H3N2	GUNMA/16-NO-2/2005-NIID	2005	36.7737	1.5965
serum	H3N2	HIROSHIMA/52-NO-2/2005-NIID	2005	39.0264	0.3072
serum	H3N2	NEW-YORK/55-NO-1/2004-NIID	2004	37.2330	0.1783
serum	H3N2	WISCONSIN/67/2005-NIID	2005	38.5336	0.4916
serum	H3N2	WYOMING/3-NO-5/2003-NIID	2003	34.8854	1.1428
serum	H3N2	NEW-YORK/55-LOT-2006-100/2004-CDC	2004	35.9086	-1.9201
serum	H3N2	WISCONSIN/67-LOT-2006-070/2005-CDC	2005	37.8812	1.9286
serum	H3N2	WISCONSIN/67-X-PR-8-X-161B-LOT-2006-098/2005-CDC	2005	38.4819	1.0047
serum	H3N2	KENTUCKY/3-LOT-2006-136/2006-CDC	2006	38.3249	-0.3494
serum	H3N2	HONG-KONG/2831-LOT-2006-122/2005-CDC	2005	38.1602	-0.5517
serum	H3N2	HONDURAS/93-LOT-2006-097/2005-CDC	2005	38.2848	0.0476
serum	H3N2	UKRAINE/13-LOT-2006-134/2006-CDC	2006	38.7250	-0.7195
serum	H3N2	VICTORIA/512-LOT-2006-085/2005-CDC	2005	36.3574	1.3949
serum	H3N2	CALIFORNIA/7-LOT-2005-047/2004-CDC	2004	37.7517	-2.4427
serum	H3N2	ANHUI/1239-LOT-2006-035/2005-CDC	2005	38.1510	-0.8222
serum	H3N2	FLORIDA/2-LOT-2007-033-NEW/2006-CDC	2006	38.7802	-1.3915
serum	H3N2	FLORIDA/2-LOT-2007-034-NEW/2006-CDC	2006	38.6366	0.0831
serum	H3N2	HIROSHIMA/52-LOT-2007-005-NEW/2005-CDC	2005	38.6585	-0.8857
serum	H3N2	HONDURAS/93-LOT-2007-006-NEW/2005-CDC	2005	38.3244	-0.1901
serum	H3N2	HONG-KONG/218-LOT-2006-123/2006-CDC	2006	38.0617	-0.8033
serum	H3N2	SANTIAGO/7981-LOT-2007-031-NEW/2006-CDC	2006	39.0790	-1.1115
serum	H3N2	SANTIAGO/7981-LOT-2007-032-NEW/2006-CDC	2006	39.2766	-1.1855
serum	H3N2	WISCONSIN/67-X-PR-8-X-161B-LOT-2006-098-NEW/2005-CDC	2005	39.5319	0.0591
serum	H3N2	KENTUCKY/3-LOT-2006-136-NEW/2006-CDC	2006	38.4809	-1.6943
serum	H3N2	NEW-YORK/55-LOT-S-2006-100/2004-CDC	2004	37.1197	-0.1706
serum	H3N2	UKRAINE/13-LOT-2006-134-NEW/2006-CDC	2006	36.7734	-0.2639
serum	H3N2	WISCONSIN/67-X-PR-8-X-161B-LOT-2006-099/2005-CDC	2005	36.9974	2.7066
serum	H3N2	WISCONSIN/67-X-AA-LOT-2006-086/2005-CDC	2005	41.2780	-1.0085
serum	H3N2	NEW-YORK/55-POOLED-LOT-S-2006-100/2004-CDC	2004	37.3761	-0.1758
serum	H3N2	WISCONSIN/67-LOT-2006-070-NEW/2005-CDC	2005	40.2897	-0.3108
serum	H3N2	NEW-YORK/55-POOLED-LOT-S-2005-043-AND-2005-044/2004-CDC	2004	37.2877	-1.2175
serum	H3N2	WISCONSIN/67-X-PR8-LOT-2006-086/2005-CDC	2005	40.7871	0.8145
serum	H3N2	WISCONSIN/67-X-PR8-X-161-LOT-2006-076/2005-CDC	2005	39.6293	0.5885
serum	H3N2	ANHUI/1239-LOT-2006-035-NEW/2005-CDC	2005	38.5047	1.4330
serum	H3N2	WISCONSIN/67-X-PR-8-X-161B-LOT-2006-099-NEW/2005-CDC	2005	37.2310	1.0179
serum	H3N2	HONDURAS/93-LOT-2006-097-NEW/2005-CDC	2005	38.5395	-1.0777
serum	H3N2	WISCONSIN/68-LOT-2006-051/2005-CDC	2005	37.8983	-1.5636
serum	H3N2	HONG-KONG/4593-LOT-2005-075/2004-CDC	2004	36.6523	-1.2675
serum	H3N2	VICTORIA/512-LOT-2006-085-NEW/2005-CDC	2005	36.9495	-0.8162
serum	H3N2	WISCONSIN/67-X-PR8-LOT-2006-086-NEW/2005-CDC	2005	39.7639	-0.0360
serum	H3N2	MISSISSIPPI/5-X-PR-8-X-159-LOT-2006-061/2004-CDC	2004	34.3000	1.6240
serum	H3N2	HIROSHIMA/52-X-PR8-LOT-2006-069-NEW/2005-CDC	2005	36.9206	2.2074
serum	H3N2	WISCONSIN/67-X-PR8-X-161-LOT-2006-076-NEW/2005-CDC	2005	40.1734	0.7607
serum	H3N2	CALIFORNIA/7-REASSORTANT-CDC-LOT-2005-065/2004-CDC	2004	36.5319	-0.1691
serum	H3N2	WYOMING/3-LOT-2005-70-X-147-REASSORTANT/2003-CDC	2003	35.3429	-0.2275
serum	H3N2	VICTORIA/500-LOT-2005-086/2004-CDC	2004	35.5831	-0.4318
serum	H3N2	OKINAWA/22-NO-2/2005-NIID	2005	37.9270	0.5436
serum	H3N2	WISCONSIN/67-NIID-COL-N/2005-NIID	2005	38.1623	-0.1418
serum	H3N2	WISCONSIN/67-NIID-COL-O/2005-NIID	2005	38.1750	0.3081
serum	H3N2	CALIFORNIA/7-LOT-2005-046-2005-04-AND-2005-048-POOLED/2004-CDC	2004	37.3744	-0.3105
serum	H3N2	VICTORIA/500/2004-MELB	2004	35.2394	0.2897
serum	H3N2	VICTORIA/513/2004-MELB	2004	35.8075	1.7522
serum	H3N2	CALIFORNIA/7-NO-2/2004-NIID	2004	37.7784	-0.4696
serum	H3N2	WYOMING/3-NO-5-NIID-COL-I/2003-NIID	2003	35.3298	1.2828
serum	H3N2	HIROSHIMA/52-X-PR8-LOT-2006-069/2005-CDC	2005	36.3565	2.9305
serum	H3N2	HIROSHIMA/52/2005-MELB	2005	39.0303	1.6295
serum	H3N2	NEW-YORK/55/2004-MELB	2004	36.7627	-0.5463
serum	H3N2	NEW-YORK/55-LOT-5/2004-NIID	2004	36.4398	0.1987
serum	H3N2	NEW-YORK/55-NO-2/2004-NIID	2004	37.1892	0.3475
serum	H3N2	WELLINGTON/1-NO-2/2004-NIID	2004	35.8513	0.9637
serum	H3N2	WISCONSIN/67-NO-2/2005-NIID	2005	38.9926	0.3987
serum	H3N2	SINGAPORE/37-NO-2/2004-NIID	2004	36.6196	0.5726
serum	H3N2	TOKYO/1035-NO-1/2004-NIID	2004	36.5312	1.7329
serum	H3N2	CALIFORNIA/7-LOT-2005-046-NEW/2004-CDC	2004	37.6919	-1.8019
serum	H3N2	CALIFORNIA/7-LOT-2005-047-NEW/2004-CDC	2004	38.5469	-0.5930
serum	H3N2	CALIFORNIA/7-LOT-2005-048-NEW/2004-CDC	2004	37.8694	0.8990
serum	H3N2	CANADA/578-LOT-2005-003/2004-CDC	2004	36.8701	-1.1010
serum	H3N2	BAYERN/4/2006-MELB	2006	37.2563	0.5430
serum	H3N2	BRISBANE/9/2006-MELB	2006	39.3384	0.2826
serum	H3N2	LYON/636/2006-MELB	2006	37.4623	0.8939
serum	H3N2	SINGAPORE/37/2006-MELB	2006	35.2040	1.4191
serum	H3N2	VICTORIA/503/2006-MELB	2006	38.8365	1.2924
serum	H3N2	NEPAL/921-LOT-2007-062-AND-063-POOL/2006-CDC	2006	39.3023	-0.0715
serum	H3N2	BRISBANE/9-LOT-2007-069-NEW/2006-CDC	2006	38.1724	-1.4191
serum	H3N2	NEPAL/921-LOT-2007-062-NEW/2006-CDC	2006	39.8505	1.5384
serum	H3N2	NEPAL/921-LOT-2007-063-NEW/2006-CDC	2006	39.7630	1.4863
serum	H3N2	CANADA/1212-LOT/2006-CDC	2006	37.9444	0.7139
serum	H3N2	FLORIDA/2-LOT-2007-033/2006-CDC	2006	39.3862	-1.1663
serum	H3N2	HONG-KONG/218-LOT/2006-CDC	2006	37.5499	-1.3825
serum	H3N2	SANTIAGO/7981-LOT-2007-031/2006-CDC	2006	39.6599	0.1420
serum	H3N2	CANADA/1212-LOT-2007-048/2006-CDC	2006	39.2085	-0.6650
serum	H3N2	FLORIDA/2-LOT-2007-033-AND-2007-034-POOLED/2006-CDC	2006	39.3323	-2.3511
serum	H3N2	SANTIAGO/7981-LOT-2007-031-AND-2007-032-POOLED/2006-CDC	2006	39.0713	-1.5267
serum	H3N2	CALIFORNIA/7-LOT-2005-046-2005-047-POOLED/2004-CDC	2004	36.6755	-1.5371
serum	H3N2	HIROSHIMA/33/2006-MELB	2006	37.8154	0.9275
serum	H3N2	SANTIAGO/7981/2006-MELB	2006	38.2133	-0.3641
serum	H3N2	SENDIH/F131/2006-MELB	2006	37.4178	-1.1635
serum	H3N2	LYON/1331-LOT-2007-071/2006-CDC	2006	38.3626	-1.1052
serum	H3N2	BRISBANE/9-LOT-2007-069/2006-CDC	2006	38.3265	-1.3402
serum	H3N2	NEPAL/921-X-PR8-X-165-LOT-2007-074/2006-CDC	2006	39.6507	1.1419
serum	H3N2	NEPAL/921-BOOSTED-WITH-A-BRISBANE-9-POOLED-NEW/2006-CDC	2006	39.6150	1.0603
serum	H3N2	WISCONSIN/3-LOT-2007-089-AND-2007-090-POOL/2007-CDC	2007	38.7418	0.5120
serum	H3N2	JAPAN/7288-LOT-2007-097/2007-CDC	2007	39.1665	-0.6069
serum	H3N2	NEPAL/921-X-PR8-X-165-LOT-2007-103-NEW/2006-CDC	2006	38.3407	3.2347
serum	H3N2	JAPAN/7288-LOT-2007-097-NEW/2007-CDC	2007	38.6182	0.9706
serum	H3N2	WISCONSIN/3-LOT-2007-089-NEW/2007-CDC	2007	41.8644	0.1626
serum	H3N2	WISCONSIN/3-LOT-2007-090-NEW/2007-CDC	2007	37.9698	-0.2502
serum	H3N2	WYOMING/1-LOT-2007-075-NEW/2006-CDC	2006	38.0690	-0.2796
serum	H3N2	WISCONSIN/3-X-PR8-X-167-LOT-2007-109-NEW/2007-CDC	2007	37.8116	1.6406
serum	H3N2	WISCONSIN/3-X-PR8-X-167-LOT-2007-110-NEW/2007-CDC	2007	39.3245	-1.3318
serum	H3N2	WISCONSIN/3-X-PR8-X-167-LOT-2007-110/2007-CDC	2007	37.0128	-1.8561
serum	H3N2	CANADA/1212/2006-NIID	2006	38.0282	0.3126
serum	H3N2	HIROSHIMA/33-NO-2/2006-NIID	2006	37.6779	0.0793
serum	H3N2	HIROSHIMA/52-IVR-142-NO-1/2005-NIID	2005	39.4318	2.1618
serum	H3N2	HIROSHIMA/52-IVR-142-NO-2/2005-NIID	2005	40.8333	2.1119
serum	H3N2	KITAKYUSHU/5-NO-2/2006-NIID	2006	38.6750	-0.4358
serum	H3N2	NEPAL/921-NO-1/2006-NIID	2006	38.5953	0.3650
serum	H3N2	NEPAL/921/2006-NIID	2006	39.0650	-0.7181
serum	H3N2	SENDAI/F131-NO-2/2006-NIID	2006	38.6102	-0.1734
serum	H3N2	HONG-KONG/1550/2002-NIID	2002	35.3548	1.4887
serum	H3N2	ISHIKAWA/102/2002-NIID	2002	33.7891	0.5484
serum	H3N2	KUMAMOTO/102-AL/2002-NIID	2002	34.9416	1.3360
serum	H3N2	KUMAMOTO/102/2002-NIID	2002	35.0730	-0.0243
serum	H3N2	MOSCOW/10/1999-NIID	1999	34.2083	1.1774
serum	H3N2	SANTIAGO/6416/2001-NIID	2001	32.5769	2.3161
serum	H3N2	WYOMING/3-LOT04/2003-NIID	2003	35.8474	2.5479
serum	H3N2	WYOMING/3/2003-NIID	2003	34.7567	0.9443
serum	H3N2	AOMORI/43/2004-NIID	2004	36.4174	1.6833
serum	H3N2	OSAKA/56/2004-NIID	2004	37.1846	0.5045
serum	H3N2	CHRISTCHURCH/28/2003-MELB	2003	34.2561	0.9058
serum	H3N2	VICTORIA/110/2004-MELB	2004	35.0095	0.3135
serum	H3N2	WELLINGTON/1-X-PR-8-LOT-2005-019/2004-CDC	2004	35.8302	-0.4705
serum	H3N2	HONG-KONG/1186/2003-MELB	2003	34.3370	-1.5106
serum	H3N2	KUMAMOTO/102-LOT-150H-F793-14D/2002-MELB	2002	34.5089	1.7280
serum	H3N2	MALAYSIA/1-MELB-TABLE-COL-11/2004-MELB	2004	36.0638	0.3207
serum	H3N2	WYOMING/3-LOT-151G-F792-14D/2003-MELB	2003	35.5536	-1.1796
serum	H3N2	HONG-KONG/2831-LOT-2005-087-NEW/2005-CDC	2005	39.2085	-0.0506
serum	H3N2	MISSISSIPPI/5-LOT-2005-088-NEW/2004-CDC	2004	37.4008	-1.0635
serum	H3N2	CALIFORNIA/7-REASSORTANT-CDC-LOT-2005-083-MEDIMMUNE-NEW/2004-CDC	2004	35.5995	0.8769
serum	H3N2	NEWHAMPSHIRE/14-LOT-2005-081-NEW/2004-CDC	2004	36.3044	0.6865
serum	H3N2	HONG-KONG/4583-LOT-2005-075/2004-CDC	2004	36.2457	0.0528
serum	H3N2	CALIFORNIA/7-LOT-2005-046-2005-047-AND-2005-048-POOLED/2004-CDC	2004	38.5215	-0.5509
serum	H3N2	HONG-KONG/4583-LOT-2005-075-NEW/2004-CDC	2004	37.2926	-2.3273
serum	H3N2	WYOMING/3-LOT-2005-070-X-147-REASSORTANT/2003-CDC	2003	35.3871	0.5360
serum	H3N2	NEW-YORK/55-X-PR-8-X-157A-LOT-2005-056/2004-CDC	2004	37.0569	-2.6613
serum	H3N2	NEW-YORK/55-X-PR-8-X-157B-LOT-2005-057/2004-CDC	2004	38.7889	-1.4689
serum	H3N2	WYOMING/3-LOT-2005-067-X-147-REASSORTANT-HARVESTED-AT-DAY-7/2003-CDC	2003	34.6763	-1.9709
serum	H3N2	NEW-YORK/55-X-PR-8-X-157A-LOT-2005-056-NEW/2004-CDC	2004	37.1392	-1.5959
serum	H3N2	NEW-YORK/55-X-PR-8-X-157B-LOT-2005-057-NEW/2004-CDC	2004	38.9717	-2.2332
serum	H3N2	NEW-YORK/55-X-PR-8-X-157-LOT-2005-054-NEW/2004-CDC	2004	36.8931	1.7027
serum	H3N2	NEW-YORK/40-LOT-2005-041-NEW/2004-CDC	2004	35.9192	-3.8930
serum	H3N2	NEW-YORK/40-LOT-2005-042-NEW/2004-CDC	2004	33.9880	-3.0004
serum	H3N2	NEW-YORK/55-LOT-2005-043-NEW/2004-CDC	2004	39.0571	-1.1715
serum	H3N2	NEW-YORK/55-LOT-2005-044-NEW/2004-CDC	2004	36.9056	-1.2712
serum	H3N2	VICTORIA/110-ALAN-HAMPSON/2004-CDC	2004	34.8972	-0.5287
serum	H3N2	VICTORIA/500-ALAN-HAMPSON/2004-CDC	2004	35.2175	-0.3951
