type	lineage	name	year	ag1	ag2
serum	H3N2	PANAMA/2007/1999-CDC	1999	32.2572	0.9205
serum	H3N2	BRISBANE/4/2007-MELB	2007	38.8141	1.4083
serum	H3N2	BRISBANE/9/2005-MELB	2005	39.6223	-0.9169
serum	H3N2	THAILAND/31/2007-MELB	2007	40.2050	0.3777
serum	H3N2	ULANUDE/1/2001-MELB	2001	31.6367	0.0849
serum	H3N2	HAWAII/8-LOT-2007-070/2007-CDC	2007	38.9284	-0.5788
serum	H3N2	HAWAII/8-LOT-2007-070-NEW/2007-CDC	2007	38.7897	0.8109
serum	H3N2	LYON/1331-LOT-2007-071-NEW/2006-CDC	2006	41.7128	-0.9657
serum	H3N2	NEPAL/921-X-PR8-X-165-LOT-2007-074-NEW/2006-CDC	2006	41.8899	-1.0859
serum	H3N2	BRISBANE/10/2007-MELB	2007	39.2986	0.7649
serum	H3N2	NEPAL/921/2006-MELB	2006	39.0925	-1.8223
serum	H3N2	PERTH/27/2007-MELB	2007	39.1184	0.5956
serum	H3N2	ANHUI/1238-LOT-2006-024-NEW/2005-CDC	2005	40.0402	-1.2094
serum	H3N2	ANHUI/1239-LOT-2006-025-NEW/2005-CDC	2005	40.1988	-0.9691
serum	H3N2	WISCONSIN/67-LOT-2006-031-NEW/2005-CDC	2005	36.8148	1.2381
serum	H3N2	NORTHCAROLINA/13-LOT-2005-104-NEW/2005-CDC	2005	39.3466	-1.0059
serum	H3N2	OKAYAMA/29-NO-1/2005-NIID	2005	35.8381	0.7420
serum	H3N2	HK/1/68	1968	1.3338	-0.3291
serum	H3N2	EN/42/72	1972	4.6363	-1.7330
serum	H3N2	PC/1/73	1973	6.5692	0.2263
serum	H3N2	VI/3A/75	1975	7.5031	-2.6947
serum	H3N2	LE/360/86	1986	15.4866	0.0208
serum	H3N2	TE/1A/77	1977	11.6342	3.3085
serum	H3N2	NL/330/85	1985	15.1099	-0.2016
serum	H3N2	BA/1/79	1979	13.9775	1.6611
serum	H3N2	PH/2/82	1982	13.9142	-0.0237
serum	H3N2	WE/4/85	1985	16.4011	-1.0458
serum	H3N2	EN/496/80	1980	14.1989	1.7482
serum	H3N2	SL/840/74	1974	5.8248	0.3195
serum	H3N2	BI/21793/72	1972	3.4350	0.3618
serum	H3N2	BI/5930/74	1974	5.2794	-0.1879
serum	H3N2	AM/1609/77	1977	10.3909	-2.0784
serum	H3N2	BI/2461/78	1978	12.8212	0.4994
serum	H3N2	RD/577/80	1980	12.7071	0.9065
serum	H3N2	NL/209/80	1980	12.6939	0.4451
serum	H3N2	NL/233/82	1982	12.7317	-0.0142
serum	H3N2	NL/241/82	1982	13.2525	0.1262
serum	H3N2	ST/10/85	1985	16.3215	0.3113
serum	H3N2	VI/2/90	1990	20.4807	2.3227
serum	H3N2	LY/1149/91	1991	22.1001	2.2562
serum	H3N2	MA/G252/93	1993	27.8900	-0.3366
serum	H3N2	NL/1/95	1995	26.8927	-2.7180
serum	H3N2	NL/218/95	1995	28.0320	-2.4853
serum	H3N2	NL/172/96	1996	27.9760	1.0442
serum	H3N2	VI/7/87	1987	18.1919	0.6892
serum	H3N2	TE/1B/77	1977	11.5151	2.4590
serum	H3N2	BA/2/79	1979	13.8013	0.4398
serum	H3N2	CE/1B/84	1984	15.9536	1.5888
serum	H3N2	CO/2/86	1986	15.9361	0.4472
serum	H3N2	BE/353/89	1989	21.6465	1.3719
serum	H3N2	VI/3C/75	1975	9.6987	-0.9891
serum	H3N2	SH/11/87	1987	18.2968	-2.4132
serum	H3N2	GD/25/93	1993	26.6975	-2.2822
serum	H3N2	JO/33/94	1994	26.7934	-2.2478
serum	H3N2	NL/47/95	1995	26.9473	-0.6853
serum	H3N2	NA/933/95	1995	29.1556	1.3466
serum	H3N2	LY/2279/95	1995	27.4985	-0.7093
serum	H3N2	SP/1/96	1996	26.9700	1.6128
serum	H3N2	AU/10/97	1997	32.2675	1.2009
serum	H3N2	NL/5/98	1998	27.7831	1.0212
serum	H3N2	NL/18/94	1994	27.9260	-0.0578
serum	H3N2	HK/107/71	1971	1.4545	-0.0267
serum	H3N2	PH/2V/82	1982	14.2512	0.7533
serum	H3N2	BE/32V/92	1992	23.5539	-1.0653
serum	H3N2	NL/286/97	1997	27.4401	1.2980
serum	H3N2	SY/5V/97	1997	32.5197	2.3669
serum	H3N2	SI/2/87	1987	18.6172	-1.3812
serum	H3N2	GU/54/89	1989	19.3083	-2.2257
serum	H3N2	NL/450/88	1988	18.1373	-0.6597
serum	H3N2	CC/4/85	1985	11.2777	2.2079
serum	H3N2	NL/333/85	1985	14.8971	2.0119
serum	H3N2	CE/1A/84	1984	14.1388	0.9491
serum	H3N2	NL/620/89	1989	19.3804	-0.1724
serum	H3N2	BE/32A/92	1992	24.5235	-1.8822
serum	H3N2	HK/34/90	1990	21.6612	-2.4230
serum	H3N2	BE/32B/92	1992	22.6408	-1.9572
serum	H3N2	FI/338/95	1995	26.3189	-1.7503
serum	H3N2	SD/9/93	1993	25.1922	-2.3458
serum	H3N2	OS/2352/93	1993	24.1278	-2.2563
serum	H3N2	PR/413/94	1994	26.3359	-0.9679
serum	H3N2	GE/A9509/95	1995	26.5802	-1.6827
serum	H3N2	BR/8/96	1996	27.7965	1.0077
serum	H3N2	SY/5B/97	1997	32.0783	2.2836
serum	H3N2	SY/5A/97	1997	31.9803	2.3487
serum	H3N2	WU/359B/95	1995	26.6276	1.9446
serum	H3N2	MW/10/99	1999	32.1929	1.7445
serum	H3N2	SY/5HAY/97	1997	32.0113	1.3261
serum	H3N2	NL/1/02	2002	33.5717	0.7128
serum	H3N2	PM/2007/99	1999	32.2781	1.7398
serum	H3N2	NL/126/01	2001	31.1095	1.1755
serum	H3N2	NL/118/01	2001	32.5160	1.7000
serum	H3N2	FU/411/02	2002	34.8154	-0.7382
serum	H3N2	NL/88/03	2003	34.6227	1.4370
serum	H3N2	NL/22/03	2003	34.5982	0.0031
serum	H3N2	NL/124/01	2001	32.7180	1.3626
serum	H3N2	A/Wis/67/05_F18/08	2005	38.9260	0.2814
serum	H3N2	A/Trieste/25c/07_F5/07	2007	38.8594	0.6584
serum	H3N2	A/Wis/3/07_F15/07	2007	39.5726	-0.1171
serum	H3N2	A/Bris/10/07_F29/08	2007	39.3764	1.0330
serum	H3N2	A/Uru/716/07_F26/08	2007	38.8267	1.2392
serum	H3N2	A/Jhb/15/08_F22/08	2008	39.6855	1.3367
serum	H3N2	A/Eng/394/08_F32/08	2008	41.4919	0.5301
serum	H3N2	A/Bris/24/08_F3/09	2008	38.9215	0.6142
serum	H3N2	A/Wis/67/05_F1/06	2005	38.2185	2.0027
serum	H3N2	A/Fin/9/08_F12/088	2008	39.5055	1.8642
serum	H3N2	A/HK/1952/09_F22/09	2009	43.2873	0.4150
serum	H3N2	A/HK/1985/09_F21/09	2009	45.0273	0.8518
serum	H3N2	A/Perth/16/09_F25/09	2009	44.3342	-0.5950
serum	H3N2	A/Wis/15/09_F24/09	2009	43.9166	0.0940
serum	H3N2	A/HK/26560/09_CDCF38/10	2009	43.2373	1.4204
serum	H3N2	A/Phil/2191/09_CDCF39/10	2009	44.1989	1.3924
serum	H3N2	A/Bris/10/07_F18/07	2007	39.5299	-0.0924
serum	H3N2	A/Perth/16/09_F35/11	2009	43.5634	-0.4289
serum	H3N2	A/Vic/208/09_F7/10	2009	42.2537	-0.2375
serum	H3N2	A/Vic/210/09_F11/10	2009	43.5217	-0.3206
serum	H3N2	A/Ala/5/10_F27/10	2010	44.6872	0.4041
serum	H3N2	A/Perth/10/10_F03/11	2010	43.7734	0.1624
serum	H3N2	A/HK/3969/11_F27/11	2011	43.4631	1.5750
serum	H3N2	A/Stock/18/11_F28/11	2011	44.2274	1.7077
serum	H3N2	A/Iowa/19/10_F15/11	2010	44.0751	0.5029
serum	H3N2	A/Bris/10/07_F29/09	2007	40.1221	0.4871
serum	H3N2	A/Perth/16/09_F30/09	2009	44.6892	-0.5460
serum	H3N2	A/Wis/67/05_F6/06	2005	38.3849	-1.0099
serum	H3N2	A/Nepal/921/06_F2/07	2006	38.1732	-0.4155
serum	H3N2	A/Sofia/319/07_F6/07	2007	38.2990	0.9127
serum	H3N2	A/Serr/77/07_F10/07	2007	38.0421	-1.0492
serum	H3N2	A/Prag/3/07_F9/07	2007	37.8657	-0.2977
serum	H3N2	A/Tri/25E/07_F11/07	2007	38.5623	0.8570
serum	H3N2	A/Hen/147/07_F16/07	2007	37.9593	-0.0929
serum	H3N2	A/Bris/10/07_F17/07	2007	39.1049	0.0317
serum	H3N2	A/HK/34430/09_F4/10	2009	43.8705	1.1777
serum	H3N2	A/RhodeIs/1/10_CDC77/10	2010	43.3181	-0.0996
serum	H3N2	A/Wis/67/05_F01/06	2005	38.2905	-0.7603
serum	H3N2	A/Bris/10/07_F09/11	2007	39.3918	1.0200
serum	H3N2	A/Vic/210/09_F10/11	2009	42.9628	-1.7475
serum	H3N2	A/Alaska/5/10_F14/11	2010	43.2568	-0.1368
serum	H3N2	A/Guad/202/10_F16/11	2010	45.0359	-0.8490
serum	H3N2	A/Mont/5/11_CDC	2011	44.4298	-0.3570
serum	H3N2	A/Iowa/19/10_CDC	2010	44.1838	0.9806
serum	H3N2	A/SAus/3/11_F2018	2011	44.4474	-0.0181
serum	H3N2	A/Syd/5/97_nimr02	1997	31.3720	2.1675
serum	H3N2	A/Mosc/10/99_nimr02	1999	31.6731	0.7057
serum	H3N2	A/Pan/2007/99_nimr02	1999	31.6980	1.7897
serum	H3N2	A/Toul/878/01_nimr02	2001	33.1577	0.9675
serum	H3N2	A/Sing/15/01_nimr02	2001	34.0808	-0.7371
serum	H3N2	A/HK/734/01_nimr02	2001	33.2514	0.5137
serum	H1N1	A/Arizona/14/78	1978	-0.3250	2.7527
serum	H1N1	A/Bay/07/95	1995	9.5452	-1.7710
serum	H1N1	A/Bay/7/95	1995	9.9343	-0.2554
serum	H1N1	A/Beij/262/96	1995	13.6888	1.6757
serum	H1N1	A/Beij/262/95	1995	13.3243	1.3280
serum	H1N1	A/BRZ/11/78	1978	0.4587	0.0571
serum	H1N1	A/Brazil/11/78	1978	0.2043	-0.2741
serum	H1N1	A/Bris/59/07_F6/08	2007	19.7958	-2.0402
serum	H1N1	A/Bris/59/07_F2/07	2007	19.8913	-1.0536
serum	H1N1	A/Bris/59/07_F2/08	2007	19.8428	-0.9305
serum	H1N1	A/Bris59/07	2007	21.3806	-2.8334
serum	H1N1	A/California/45/78	1978	1.3809	2.2118
serum	H1N1	A/CHL/1/83	1983	2.3640	-1.7352
serum	H1N1	A/Chile/1/83	1983	3.8829	-1.0518
serum	H1N1	A/Chile/8885/02	2002	15.3821	0.0721
serum	H1N1	A/DUN/27/83	1983	5.3932	0.2182
serum	H1N1	A/Dunedin/27/83	1983	4.1201	0.7209
serum	H1N1	A/Eg/10/07_F4/07	2007	20.3748	-0.5163
serum	H1N1	A/Eg/10/07_F4/08	2007	20.0117	-0.8673
serum	H1N1	A/Egypt/39/05	2005	16.7341	0.2743
serum	H1N1	A/Eg/96/02	2002	16.2874	-0.0871
serum	H1N1	A/ENG/333/80	1980	1.7994	-0.0367
serum	H1N1	A/England/333/80	1980	0.4496	-1.6379
serum	H1N1	A/Fuk/103/78	1978	2.9374	-3.5485
serum	H1N1	A/Fuk/141/06_NIB1/07	2006	18.6890	-1.5625
serum	H1N1	A/Fuk/141/06	2006	19.7475	-1.2091
serum	H1N1	A/Fuk/97/06	2006	18.3811	-1.3409
serum	H1N1	A/HK/1252/00	2000	17.0381	-1.4388
serum	H1N1	A/HK/1856/08_F28/08	2008	19.5596	0.6484
serum	H1N1	A/HK/1870/08_F4/09	2008	20.2994	-0.5699
serum	H1N1	A/HK1870/08	2008	21.5240	-0.7456
serum	H1N1	A/HK/1988/09_F20/09	2009	20.5510	1.7122
serum	H1N1	A/HongKong/2/82	1982	1.8292	-0.0579
serum	H1N1	A/HK/2367/04	2004	16.4159	1.8637
serum	H1N1	A/HK/2637/04	2004	15.8445	1.6013
serum	H1N1	A/HK/2652/06_F14/06	2006	19.7835	-0.3473
serum	H1N1	A/HK2652/06	2006	19.5444	-1.1595
serum	H1N1	A/HK/2652/06	2006	19.8269	-0.6527
serum	H1N1	A/Hung/2/03	2003	16.6746	1.1180
serum	H1N1	A/IND/6263/80	1980	3.4972	0.0957
serum	H1N1	A/India/6263/80	1980	3.2375	0.1379
serum	H1N1	A/Joh/82/96	1996	9.4634	-1.7345
serum	H1N1	A/Kumamoto/103/78	1978	-0.3630	-0.1825
serum	H1N1	A/LACK/3/78	1978	3.0379	1.6256
serum	H1N1	A/Lackland/3/78	1978	0.1260	2.7265
serum	H1N1	A/Lackland/7/78	1978	0.4837	0.1774
serum	H1N1	A/Mad/57794/00	2000	16.4698	1.1474
serum	H1N1	A/Mos/2/09_F19/09	2009	19.6011	1.8234
serum	H1N1	A/Neth/128/04	2004	16.8583	1.6041
serum	H1N1	A/Neth/345/07_F23/07	2007	19.1333	1.1638
serum	H1N1	A/NC/20/99_F19/08	1999	15.4555	1.1799
serum	H1N1	A/NC/20/99	1999	15.3895	0.6776
serum	H1N1	A/NC/20/99_F18/06	1999	15.1024	-0.0595
serum	H1N1	A/Perth200/08	2008	19.1275	-0.8435
serum	H1N1	A/Sey/2239/08_F27/08	2008	20.0022	1.1822
serum	H1N1	A/Sing/6/86	1986	7.7392	-0.9098
serum	H1N1	A/SI/3/06_F8/07	2006	19.3960	-1.4516
serum	H1N1	A/SI3/06	2006	20.0940	0.4402
serum	H1N1	A/SI/3/06	2006	19.9395	-0.4942
serum	H1N1	A/SDak6/07	2007	19.5320	-2.8593
serum	H1N1	A/SPeter/10/07	2007	16.6330	2.4494
serum	H1N1	A/SP/12/08_F17/08	2008	20.3541	-0.7322
serum	H1N1	A/StPet/5/08_F13/08	2008	19.6834	-0.6058
serum	H1N1	A/Switzerland/79/85	1985	3.8333	-1.5108
serum	H1N1	A/Taiwan/1/86	1986	7.1210	-0.7073
serum	H1N1	A/Texas/23/79	1979	0.5010	0.2570
serum	H1N1	A/TX/29/82	1982	5.1692	1.6284
serum	H1N1	A/Texas/36/91	1991	9.1458	-0.2685
serum	H1N1	A/Thess/24/05	2005	16.2607	1.3024
serum	H1N1	A/Thess/24/05_F10/05	2005	16.4157	1.4908
serum	H1N1	A/USSR/50/79	1979	1.6065	0.5214
serum	H1N1	A/USSR/90/77	1977	-1.2779	0.2245
serum	H1N1	A/USSR/92/77	1977	0.3350	0.6674
serum	H1N1	A/VIC/36/88	1988	7.5373	-1.9632
serum	H1N1	A/VIC/7/83	1983	5.3247	0.5313
serum	H1N1	A/Victoria/7/83	1983	0.9779	-3.2078
serum	H1N1	IVR-148	2007	20.3119	-1.9267
serum	Vic	B/BJ/1987	1987	0.9969	2.1669
serum	Vic	B/Aichi/5/1988	1988	1.3396	1.5172
serum	Vic	B/Osaka/c19/1993	1993	2.9021	2.1215
serum	Vic	B/Guangdong/5/1994	1994	3.4515	-0.6452
serum	Vic	B/Shandong/7/1997	1997	6.3201	-0.2614
serum	Vic	B/Shan/7/97	1997	6.6915	-0.6024
serum	Vic	B/Shan7/97	1997	7.4373	-0.9194
serum	Vic	B/Shan/7/97_F12/02	1997	6.3651	-0.6016
serum	Vic	B/Beijing/243/1997	1997	4.9248	-0.6905
serum	Vic	B/HongKong/330/2001	2001	4.2389	-0.3816
serum	Vic	B/HongKong/22/2001	2001	6.5833	-0.3745
serum	Vic	B/Tehran/80/2002	2002	5.7584	0.2906
serum	Vic	B/Brisbane/32/2002	2002	5.4068	-0.4895
serum	Vic	B/Aichi/3/1998	1998	6.2498	-2.1534
serum	Vic	B/HK/330/01	2001	4.5039	0.9322
serum	Vic	B/HK/335/01	2001	6.6426	-1.1839
serum	Vic	B/HK/330/2001	2001	6.3597	-0.5569
serum	Vic	B/Te/80/02	2002	7.3226	-0.8147
serum	Vic	B/Bris/32/02	2002	5.6354	-0.3481
serum	Vic	B/Tehr/80/02	2002	6.0034	0.6090
serum	Vic	B/Bris/32/02_F2/03	2002	6.2326	-0.9277
serum	Vic	B/Bris/32/02_F20/03	2002	6.4478	0.6906
serum	Vic	BRIS/32/2002_F778	2002	6.5962	2.3893
serum	Vic	B/HK/1434/02	2002	5.3889	-0.9258
serum	Vic	B/Mal/2506/04	2004	6.4964	-0.7698
serum	Vic	B/Mal/2506/04_F28/05	2004	7.4570	-0.8528
serum	Vic	HAW/33/2004_F836	2004	6.9318	0.3686
serum	Vic	MAL/2506/2004_F865	2004	6.2958	0.6221
serum	Vic	B/Hi/22/04	2004	6.0471	-0.6839
serum	Vic	B/Mal/2506/04_F37/11	2004	6.8929	0.4606
serum	Vic	MY/2506/2005	2004	7.1557	0.1755
serum	Vic	B/HK/45/05	2005	8.4752	-0.8129
serum	Vic	B/Mal/2506/05_AUS	2005	5.6578	-0.2539
serum	Vic	B/Ill/13/05_CDC	2005	7.3079	0.4221
serum	Vic	B/HK/45/05_F15/05	2005	4.8618	-2.3834
serum	Vic	B/HK/45/05_F12/05	2005	9.7242	-0.5702
serum	Vic	OHIO/1/2005_F856	2005	6.3987	0.1524
serum	Vic	B/Mal/174/06_AUS	2006	7.9707	0.2002
serum	Vic	B/Vic/304/06	2006	7.2166	-0.5016
serum	Vic	B/Vic/304/06_F16/06	2006	6.9630	0.5901
serum	Vic	MAL/174/2006_F884	2006	7.7712	-1.6433
serum	Vic	NC/5/2006_F898	2006	7.4014	0.1999
serum	Vic	VIC/304/2006_F899	2006	6.9820	0.1713
serum	Vic	B/Eng/393/08_F31/08	2008	8.2015	2.2727
serum	Vic	B/Bris/60/08_F2/09	2008	9.1784	-0.7274
serum	Vic	B/Bris/33/08_AUS_F1235	2008	8.5800	-0.5139
serum	Vic	B/Bris/33/08_F1/09	2008	7.1928	3.2082
serum	Vic	B/Paris/1762/08_F11/09	2008	12.1327	-0.6188
serum	Vic	B/Bris/60/08_F5/09	2008	8.3071	0.0089
serum	Vic	B/England/393/08_F31/08	2008	8.7693	-0.6379
serum	Vic	B/Bris/60/08_F25/10	2008	9.4057	-0.8457
serum	Vic	B/England/393/08_F05/11	2008	9.2712	-0.3002
serum	Vic	B/Bris/60/08_F06/11	2008	9.3620	-0.3231
serum	Vic	B/Paris/1762/08_F07/11	2008	11.8798	-0.8067
serum	Vic	B/Eng/393/08_F05/11	2008	9.3348	-0.3053
serum	Vic	Br/33/2008	2008	8.6018	0.0005
serum	Vic	BR/2937/2008	2008	9.0313	-0.5447
serum	Vic	HK/90/2008	2008	9.6333	-1.4960
serum	Vic	Fujian-G/1272/2008	2008	7.3916	1.1809
serum	Vic	TX/26/2008	2008	8.6955	-1.3630
serum	Vic	B/Mad/7002/09_F2/10	2009	12.6538	-1.0873
serum	Vic	B/HK/514/09_F3/10	2009	12.6426	-1.3232
serum	Vic	B/HK/514/09_F13/10	2009	11.9934	-1.4260
serum	Vic	B/Paris/1762/09_F7/11	2009	11.4683	-1.0039
serum	Vic	B/Paris/1762/09_F07/11	2009	11.7966	-1.7990
serum	Vic	Br/60/2009	2009	9.7509	-0.7405
serum	Vic	B/Odessa/3886/10_F17/10	2010	12.1627	-1.1720
serum	Vic	B/Odessa/3886/10_F19/11	2010	11.7230	-0.6821
serum	Vic	B/Cam/30/2011_Aus_F1904	2011	7.9552	0.0341
serum	Vic	B/Malta/636714/11_F33/11	2011	9.2507	-0.0713
serum	Yam	B/YM/1988	1988	0.2203	0.5913
serum	Yam	B/Yamagata/16/1988	1988	0.1947	0.3324
serum	Yam	B/HongKong/22/1989	1989	0.8353	-1.4664
serum	Yam	B/Bangkok/163/1990	1990	0.8405	-2.5287
serum	Yam	B/Mie/1/1993	1993	2.6577	0.5642
serum	Yam	B/Beijing/184/1993	1993	2.1427	0.9348
serum	Yam	B/Harbin/7/1994	1994	3.6585	0.6452
serum	Yam	B/Sichuan/379/1999	1999	2.9044	0.8304
serum	Yam	B/Lusaka/270/1999	1999	2.6970	-0.7947
serum	Yam	B/Lusaka/432/1999	1999	3.1848	-0.3520
serum	Yam	B/Harbin/07/1994	1994	2.1513	0.0245
serum	Yam	B/Yamanashi/166/1998	1998	4.6193	0.5806
serum	Yam	B/Aichi/7/1998	1998	3.7133	1.0835
serum	Yam	B/Shiga/T30/1998	1998	3.5101	0.5090
serum	Yam	B/Yamagata/K515/2001	2001	5.0879	-0.1640
serum	Yam	B/Yamagata/K501/2001	2001	3.1790	0.3643
serum	Yam	B/Sich/379/99	1999	4.4631	-0.1778
serum	Yam	B/Sich/379/99_F19/01	1999	3.8202	0.8535
serum	Yam	B/Sichuan/379/99	1999	3.5352	-0.1963
serum	Yam	B/Sic/379/99	1999	4.3026	-0.3707
serum	Yam	B/Shizuoka/15/2001	2001	3.8162	0.1672
serum	Yam	B/Johannesburg/69/2001	2001	3.6418	-0.1307
serum	Yam	B/Shanghai/361/2002	2002	4.9346	-0.2742
serum	Yam	B/Guandong/120/00	2000	5.2258	-0.0729
serum	Yam	B/Guan/120/00	2000	4.5951	0.0975
serum	Yam	B/Yamagata/552/2001	2001	4.9446	-0.2796
serum	Yam	B/Shai/361/02	2002	4.5613	0.2776
serum	Yam	SHAN/361/2002_F806	2002	4.1063	-0.7635
serum	Yam	B/Jiang/10/03	2003	6.0646	-3.1914
serum	Yam	B/Jiang/10/03_F8/04	2003	5.4444	-2.8169
serum	Yam	JIAN/10/2003_F866	2003	4.5653	-2.8754
serum	Yam	B/Fl/7/04	2004	5.5358	0.3071
serum	Yam	B/Fl/7/04_F21/05	2004	6.4939	-0.0611
serum	Yam	VIC/502/2004_F841	2004	5.2724	-0.2202
serum	Yam	FLOR/7/2004_F843	2004	4.3218	1.1831
serum	Yam	B/Egypt/144/05	2005	5.8368	-0.7323
serum	Yam	B/Eg/144/05	2005	6.2695	-0.3958
serum	Yam	B/Fl/7/05	2005	5.2497	-0.0019
serum	Yam	B/Eg/144/05_F3/07	2005	6.4783	0.2245
serum	Yam	B/Eg/144/05_F3/04	2005	7.7544	1.1142
serum	Yam	B/Eg/144/05_F7/05	2005	7.1259	-0.0454
serum	Yam	B/Eg/144/05_F03/07	2005	6.0020	-0.0284
serum	Yam	B/Fl/4/06_CDC	2006	5.7773	-1.1237
serum	Yam	B/Fl/4/06_F20/07	2006	6.7843	0.8648
serum	Yam	B/Fl/4/06_F19/07	2006	7.6001	1.5643
serum	Yam	B/Fl/4/06_F21/07	2006	8.2884	2.3071
serum	Yam	B/Fl/4/06_F1/10	2006	6.7941	0.4658
serum	Yam	B/Fl/4/06_F10/07	2006	7.3085	0.9868
serum	Yam	B/Bris/3/07_F24/07	2007	6.1983	0.6767
serum	Yam	B/Sen/114/07_F1/08	2007	5.8229	0.2567
serum	Yam	B/Bang/3333/07_F21/08	2007	7.2437	0.0250
serum	Yam	B/Ban/3333/07_F21/08	2007	8.1776	0.5575
serum	Yam	B/Bang/3333/07_F25/08	2007	7.2619	0.2241
serum	Yam	B/Bang/3333/07_F24/10	2007	7.2301	0.4138
serum	Yam	B/Barc/143/08_F11/08	2008	9.3363	-1.3429
serum	Yam	B/Eng/145/08_F9/08	2008	7.2578	-1.2493
serum	Yam	B/Vall/18/08_F10/08	2008	9.4924	-1.2954
serum	Yam	B/Eng/145/08_F9/082	2008	6.9477	-1.3552
serum	Yam	B/Eng/145/08_F12/112	2008	6.9473	-0.5077
serum	Yam	B/Eng/145/08_F12/11	2008	5.8716	-1.2016
serum	Yam	B/Eng/145/08_F09/08	2008	6.4594	-1.1990
serum	Yam	B/Alg/G-486/10_F15/10	2010	9.2692	-0.5007
serum	Yam	B/Wis/1/10_F23/10	2010	7.7525	1.0776
serum	Yam	B/Wis/1/10/F23/10	2010	7.1911	0.3324
serum	Yam	B/Nieder/1/10_F4/11	2010	8.7080	0.1055
serum	Yam	B/Wis/1/10_F26/10	2010	6.7821	0.7385
serum	Yam	B/Stock/12/11_F34/11	2011	7.5794	0.0088
serum	Yam	B/Estonia/55669/11_F26/11	2011	10.2064	2.6659
serum	Yam	B/Serbia/1894/11_F25/11	2011	9.4988	-0.3613
