type	name	year	ag1	ag2	potency
virus	A/Rotterdam/577/1980	1980.	-7.3672	1.5776	na
virus	A/ChristChurch/2/1988	1988.	-4.9305	-0.7725	na
virus	A/Netherlands/241/1993	1993.	5.3776	2.4348	na
virus	A/HongKong/55/1994	1994.	5.8437	0.895	na
virus	A/England/7/1994	1994.	7.7639	-0.9509	na
virus	A/Johannesburg/33/1994	1994.	5.9543	4.5837	na
virus	A/Johannesburg/47/1994	1994.	4.6162	4.2461	na
virus	A/Netherlands/1/1995	1995.	7.0362	2.9031	na
virus	A/HongKong/32/1995	1995.	5.6777	1.4108	na
virus	A/Bilthoven/15793/1968	1968.	-18.2935	-1.457	na
virus	A/Bilthoven/16190/1968	1968.	-17.6771	-0.4413	na
virus	A/Bilthoven/16398/1968	1968.	-17.275	-2.4468	na
virus	A/HongKong/1/1968	1968.	-18.6493	-2.3933	na
virus	A/Bilthoven/808/1969	1969.	-17.2701	-0.6887	na
virus	A/Bilthoven/908/1969	1969.	-17.6359	-1.3156	na
virus	A/Bilthoven/17938/1969	1969.	-18.1398	-1.3908	na
virus	A/Bilthoven/93/1970	1970.	-17.5245	-1.2836	na
virus	A/Bilthoven/2668/1970	1970.	-18.4311	-1.0237	na
virus	A/Bilthoven/6449/1971	1971.	-18.734	0.1097	na
virus	A/Bilthoven/21438/1971	1971.	-16.9978	-2.2221	na
virus	A/Bilthoven/21801/1971	1971.	-17.2659	-0.2418	na
virus	A/HongKong/107/1971	1971.	-18.2994	-1.0332	na
virus	A/Bilthoven/6022/1972	1972.	-16.2207	-0.8929	na
virus	A/Bilthoven/21793/1972	1972.	-15.7677	-0.1073	na
virus	A/Bilthoven/23290/1972	1972.	-15.6242	0.9815	na
virus	A/Bilthoven/23337/1972	1972.	-15.1723	-0.4141	na
virus	A/England/42/1972	1972.	-14.9293	-2.6824	na
virus	A/Bilthoven/552/1973	1973.	-13.5471	-0.9215	na
virus	A/Bilthoven/748/1973	1973.	-15.3344	0.6018	na
virus	A/Bilthoven/3517/1973	1973.	-15.6834	-1.1155	na
virus	A/PortChalmers/1/1973	1973.	-12.1679	-2.9291	na
virus	A/Bilthoven/5146/1974	1974.	-14.7603	0.6033	na
virus	A/Bilthoven/5930/1974	1974.	-15.548	-1.0226	na
virus	A/Bilthoven/5931/1974	1974.	-15.5273	1.4548	na
virus	A/Bilthoven/7398/1974	1974.	-14.9708	0.2102	na
virus	A/Bilthoven/9459/1974	1974.	-14.4008	-0.52	na
virus	A/Bilthoven/4273/1975	1975.	-13.9122	-2.7946	na
virus	A/Bilthoven/334/1975	1975.	-14.8895	0.8009	na
virus	A/Bilthoven/1843/1975	1975.	-14.2026	1.0313	na
virus	A/Bilthoven/2600/1975	1975.	-13.9228	-2.8886	na
virus	A/Bilthoven/2813/1975	1975.	-15.5407	1.3689	na
virus	A/Victoria/3/1975	1975.	-10.7179	-1.9859	na
virus	A/Bilthoven/5168/1976	1976.	-11.9334	0.7019	na
virus	A/Bilthoven/628/1976	1976.	-8.8289	0.4538	na
virus	A/Bilthoven/1761/1976	1976.	-9.9193	-1.698	na
virus	A/Bilthoven/2271/1976	1976.	-8.2471	0.1642	na
virus	A/Bilthoven/5029/1976	1976.	-9.7991	-2.346	na
virus	A/Bilthoven/5657/1976	1976.	-9.7314	-2.1303	na
virus	A/Bilthoven/6545/1976	1976.	-9.38	-1.3624	na
virus	A/Amsterdam/1609/1977	1977.	-10.2321	-1.8492	na
virus	A/Bilthoven/3895/1977	1977.	-9.8469	-1.9507	na
virus	A/Rotterdam/5828/1977	1977.	-11.4347	-2.4532	na
virus	A/Rotterdam/8179/1977	1977.	-10.5228	-1.715	na
virus	A/Texas/1/1977	1977.	-9.8808	2.0822	na
virus	A/Bangkok/1/1979	1979.	-7.2906	4.4582	na
virus	A/Netherlands/209/1980	1980.	-7.1903	1.8027	na
virus	A/Lyon/2380/1981	1981.	-6.033	3.4034	na
virus	A/Bilthoven/4791/1981	1981.	-7.4718	1.2729	na
virus	A/Netherlands/233/1982	1982.	-7.1262	1.1887	na
virus	A/Netherlands/241/1982	1982.	-6.7209	2.0468	na
virus	A/Bilthoven/10684/1982	1982.	-6.7741	1.961	na
virus	A/Philippines/2/1982	1982.	-6.9382	4.6132	na
virus	A/Oslow/13676/1983	1983.	-6.1473	2.9082	na
virus	A/Caen/1/1984	1984.	-6.2118	0.3594	na
virus	A/Netherlands/330/1985	1985.	-6.1111	0.3727	na
virus	A/Stockholm/10/1985	1985.	-5.0213	0.892	na
virus	A/Wellington/4/1985	1985.	-4.738	0.5498	na
virus	A/Netherlands/333/1985	1985.	-3.9823	1.4445	na
virus	A/Guildford/V728/1985	1985.	-5.0876	-0.6705	na
virus	A/Colorado/2/1986	1986.	-5.3536	0.7596	na
virus	A/Leningrad/360/1986	1986.	-3.2942	4.0323	na
virus	A/Sichuan/2/1987	1987.	-2.7864	3.9083	na
virus	A/Victoria/7/1987	1987.	-4.0667	-2.5606	na
virus	A/Shanghai/11/1987	1987.	-1.0898	2.3186	na
virus	A/Netherlands/450/1988	1988.	-2.5708	-0.4461	na
virus	A/Victoria/1/1988	1988.	-4.7806	-1.4152	na
virus	A/Stockholm/12/1988	1988.	-2.444	-0.067	na
virus	A/England/427/1988	1988.	-3.4675	2.2412	na
virus	A/Netherlands/620/1989	1989.	-1.359	0.0597	na
virus	A/England//1989	1989.	-1.5492	1.2869	na
virus	A/Geneva/5007/1989	1989.	-2.1444	0.7973	na
virus	A/Guizhou/54/1989	1989.	-0.4618	2.7335	na
virus	A/HongKong/1/1989	1989.	-1.8117	0.8551	na
virus	A/Netherlands/650/1989	1989.	-1.3092	1.4828	na
virus	A/Netherlands/738/1989	1989.	-0.5634	2.4095	na
virus	A/Singapore/35/1989	1989.	-0.9521	1.8049	na
virus	A/Singapore/40/1989	1989.	-0.4388	0.9774	na
virus	A/Wellington/5/1989	1989.	-0.3377	1.0067	na
virus	A/Beijing/353/1989	1989.	-0.85	4.1106	na
virus	A/Beijing/352/1989	1989.	1.5603	-1.472	na
virus	A/Atlanta/211/1989	1989.	-1.3296	-0.3599	na
virus	A/Singapore/34/1989	1989.	-0.9965	1.3942	na
virus	A/Singapore/36/1989	1989.	0.3847	-0.2927	na
virus	A/Singapore/53/1989	1989.	-1.5583	-0.2436	na
virus	A/Victoria/1/1989	1989.	-3.5183	4.2805	na
virus	A/Victoria/2/1990	1990.	0.403	-2.0271	na
virus	A/Wellington/3/1990	1990.	0.7149	-2.5168	na
virus	A/Memphis/2/1990	1990.	-2.7198	0.4416	na
virus	A/Seoul/1/1990	1990.	-2.385	1.0147	na
virus	A/Memphis/5/1990	1990.	-1.4629	-0.6008	na
virus	A/Shanghai/24/1990	1990.	0.5911	4.1553	na
virus	A/Lyon/1149/1991	1991.	1.4147	-2.6217	na
virus	A/Netherlands/891/1991	1991.	0.3923	-2.7945	na
virus	A/Canberra/1/1991	1991.	-1.6219	0.4801	na
virus	A/England/260/1991	1991.	0.2705	-2.4828	na
virus	A/England/261/1991	1991.	2.39	0.2479	na
virus	A/Madrid/G12/1991	1991.	-0.1318	-2.7039	na
virus	A/Netherlands/816/1991	1991.	-0.0945	-2.5952	na
virus	A/Geneva/5366/1991	1991.	-1.6403	1.5454	na
virus	A/Lyon/1182/1991	1991.	1.6654	-1.8241	na
virus	A/Geneva/6447/1991	1991.	0.6606	-3.1415	na
virus	A/Lyon/1189/1991	1991.	1.0765	-0.9727	na
virus	A/Lyon/1276/1991	1991.	2.2584	-1.4946	na
virus	A/Lyon/1337/1991	1991.	1.7465	-2.3886	na
virus	A/Lyon/1373/1991	1991.	1.1729	-2.0984	na
virus	A/Lyon/1594/1991	1991.	-0.0139	-2.8783	na
virus	A/Lyon/23672/1991	1991.	0.8845	-2.9212	na
virus	A/Lyon/24103/1991	1991.	0.5167	-2.271	na
virus	A/Lyon/24222/1991	1991.	1.1032	-1.199	na
virus	A/Stockholm/20/1991	1991.	-0.0896	-3.046	na
virus	A/Victoria/33/1992	1992.	0.5778	-1.448	na
virus	A/Amsterdam/4112/1992	1992.	0.4078	-2.0973	na
virus	A/Enschede/1285/1992	1992.	-0.3705	-3.0753	na
virus	A/Finland/220/1992	1992.	1.542	-2.7233	na
virus	A/Madrid/G58/1992	1992.	0.7866	-1.6093	na
virus	A/Nijmegen/3129/1992	1992.	0.1412	-1.7276	na
virus	A/Netherlands/819/1992	1992.	1.1743	-1.4375	na
virus	A/Netherlands/935/1992	1992.	0.1075	-1.2427	na
virus	A/Paris/583/1992	1992.	-0.2161	-4.0064	na
virus	A/Paris/614/1992	1992.	0.6015	-2.1298	na
virus	A/SouthAustralia/8/1992	1992.	1.1746	-4.3357	na
virus	A/SouthAustralia/23/1992	1992.	-0.4457	-3.7943	na
virus	A/SouthAustralia/27/1992	1992.	2.3358	-3.4244	na
virus	A/Stockholm/7/1992	1992.	-1.4649	-3.1956	na
virus	A/Victoria/68/1992	1992.	0.631	0.006	na
virus	A/Paris/467/1992	1992.	-0.578	-2.1269	na
virus	A/Tilburg/5957/1992	1992.	0.6028	-2.5945	na
virus	A/Beijing/32/1992	1992.	2.9106	4.2419	na
virus	A/Finland/247/1992	1992.	4.4759	4.2999	na
virus	A/Netherlands/938/1992	1992.	1.6655	3.5259	na
virus	A/Sendai/C273/1992	1992.	4.4985	5.4887	na
virus	A/Stockholm/12/1992	1992.	3.8876	3.8684	na
virus	A/Stockholm/13/1992	1992.	0.2179	-1.6496	na
virus	A/Umea/1982/1992	1992.	1.4455	-3.1433	na
virus	A/Umea/2000/1992	1992.	0.7221	-2.3967	na
virus	A/Finland/218/1992	1992.	1.4438	-3.7331	na
virus	A/Geneva/5113/1992	1992.	0.1868	-2.5623	na
virus	A/Houston/56798/1992	1992.	0.4922	-3.6022	na
virus	A/Houston/56829/1992	1992.	0.884	-1.3317	na
virus	A/Houston/56941/1992	1992.	1.9508	-2.1801	na
virus	A/Nijmegen/3126/1992	1992.	0.1754	-2.815	na
virus	A/Netherlands/823/1992	1992.	1.1093	-2.5336	na
virus	A/Paris/320/1992	1992.	0.7601	-2.8268	na
virus	A/Paris/325/1992	1992.	1.1199	-2.8509	na
virus	A/Paris/407/1992	1992.	0.8421	-3.7371	na
virus	A/Paris/417/1992	1992.	2.7321	-1.8958	na
virus	A/Paris/424/1992	1992.	0.5882	-2.9005	na
virus	A/Paris/457/1992	1992.	-0.3142	-2.7946	na
virus	A/Paris/490/1992	1992.	1.5339	-2.1488	na
virus	A/Paris/512/1992	1992.	0.1833	-3.4838	na
virus	A/Paris/548/1992	1992.	-0.7129	-4.7806	na
virus	A/Paris/564/1992	1992.	1.8374	-0.7847	na
virus	A/Paris/597/1992	1992.	1.8991	-3.3096	na
virus	A/Rotterdam/100540/1992	1992.	0.4168	-2.0848	na
virus	A/Stockholm/8/1992	1992.	1.0735	-2.2924	na
virus	A/Madrid/G102/1993	1993.	4.7211	3.0366	na
virus	A/Madrid/G252/1993	1993.	6.8542	-0.7801	na
virus	A/Akita/4/1993	1993.	5.0757	5.8519	na
virus	A/Enschede/5458/1993	1993.	3.0869	-1.3129	na
virus	A/Madrid/G101/1993	1993.	0.0113	-1.8785	na
virus	A/Madrid/G109/1993	1993.	4.3329	3.3014	na
virus	A/Madrid/G116/1993	1993.	0.8431	-3.3694	na
virus	A/Madrid/G122/1993	1993.	5.5324	2.16	na
virus	A/Madrid/G130/1993	1993.	3.8893	4.0763	na
virus	A/Netherlands/3/1993	1993.	3.6039	1.0152	na
virus	A/Netherlands/17/1993	1993.	3.1372	1.9826	na
virus	A/Netherlands/101/1993	1993.	3.1477	4.8135	na
virus	A/Netherlands/115/1993	1993.	3.8478	3.8233	na
virus	A/Netherlands/126/1993	1993.	3.1194	5.1485	na
virus	A/Netherlands/165/1993	1993.	1.345	-4.0342	na
virus	A/Netherlands/179/1993	1993.	2.9954	2.6572	na
virus	A/Paris/287/1993	1993.	2.3054	-1.8797	na
virus	A/Shiga/6/1993	1993.	5.8276	4.5059	na
virus	A/Yamagata/56/1993	1993.	6.3941	4.9043	na
virus	A/Yamagata/61/1993	1993.	4.6594	6.3995	na
virus	A/Yamagata/62/1993	1993.	5.0699	6.0709	na
virus	A/Netherlands/399/1993	1993.	5.942	-0.0446	na
virus	A/Shangdong/9/1993	1993.	5.252	5.0132	na
virus	A/Lyon/672/1993	1993.	4.1652	3.9937	na
virus	A/Lyon/1803/1993	1993.	4.5927	1.619	na
virus	A/Netherlands/357/1993	1993.	4.8301	3.1619	na
virus	A/Netherlands/371/1993	1993.	5.229	4.279	na
virus	A/Netherlands/372/1993	1993.	6.3995	-0.8271	na
virus	A/Netherlands/398/1993	1993.	4.4365	1.7325	na
virus	A/Netherlands/440/1993	1993.	4.7587	2.0663	na
virus	A/Oslow/2219/1993	1993.	5.7372	1.9894	na
virus	A/Oslow/2352/1993	1993.	4.8642	4.3528	na
virus	A/Stockholm/20/1993	1993.	5.4819	0.9647	na
virus	A/Victoria/104/1993	1993.	4.2051	4.2856	na
virus	A/Wellington/59/1993	1993.	6.1987	2.8953	na
virus	A/Singapore/19/1993	1993.	6.8149	-1.2784	na
virus	A/Lyon/1815/1993	1993.	6.0094	2.883	na
virus	A/Lyon/22686/1993	1993.	4.6561	4.1012	na
virus	A/Lyon/23602/1993	1993.	5.3572	1.9997	na
virus	A/Singapore/3/1993	1993.	4.2979	4.1216	na
virus	A/Guangdong/25/1993	1993.	6.9114	4.1815	na
virus	A/Scotland/142/1993	1993.	3.2201	3.3337	na
virus	A/Scotland/160/1993	1993.	5.2368	3.883	na
virus	A/HongKong/1/1994	1994.	5.3558	0.9896	na
virus	A/HongKong/2/1994	1994.	5.1606	-0.0432	na
virus	A/HongKong/56/1994	1994.	5.7811	1.4795	na
virus	A/SouthAustralia/15/1994	1994.	5.2667	1.8611	na
virus	A/SouthAustralia/25/1994	1994.	5.9781	2.0262	na
virus	A/Netherlands/18/1994	1994.	4.9469	1.4583	na
virus	A/Finland/338/1995	1995.	6.4901	-0.7597	na
virus	A/Stockholm/506/1995	1995.	5.9295	-0.221	na
virus	A/Geneva/AI9509/1995	1995.	4.9254	-0.53	na
virus	A/Finland/339/1995	1995.	9.8047	0.2916	na
virus	A/HongKong/3/1995	1995.	5.7988	1.9447	na
virus	A/Finland/381/1995	1995.	6.9287	-0.9952	na
virus	A/HongKong/38/1995	1995.	5.9309	1.2132	na
virus	A/HongKong/49/1995	1995.	7.0559	-0.4923	na
virus	A/HongKong/55/1995	1995.	6.3512	-0.3144	na
virus	A/Lyon/2279/1995	1995.	5.8031	-0.555	na
virus	A/Nanchang/933/1995	1995.	6.6316	-0.7586	na
virus	A/Netherlands/271/1995	1995.	9.3084	0.1568	na
virus	A/Victoria/75/1995	1995.	5.3241	0.7919	na
virus	A/Wuhan/359/1995	1995.	6.4035	-2.0379	na
virus	A/Brisbane/8/1996	1996.	7.0419	-3.4032	na
virus	A/Geneva/3958/1996	1996.	7.2874	-0.884	na
virus	A/HongKong/20/1996	1996.	7.0094	-1.7001	na
virus	A/HongKong/42/1996	1996.	6.8918	2.7114	na
virus	A/HongKong/357/1996	1996.	6.1172	-0.7105	na
virus	A/HongKong/358/1996	1996.	7.3762	-2.4445	na
virus	A/HongKong/434/1996	1996.	6.2736	5.0372	na
virus	A/Netherlands/91/1996	1996.	5.9058	3.1376	na
virus	A/Singapore/1/1996	1996.	6.3163	-1.1448	na
virus	A/Lyon/1781/1996	1996.	7.0865	-0.8012	na
virus	A/HongKong/1/1997	1997.	6.8902	-2.4476	na
virus	A/Nice/491/1997	1997.	8.2899	-2.4576	na
virus	A/Auckland/10/1997	1997.	11.1285	-4.7551	na
virus	A/HongKong/280/1997	1997.	8.0819	-2.9152	na
virus	A/Netherlands/300/1997	1997.	10.4808	-4.135	na
virus	A/Sydney/5/1997	1997.	12.2639	-3.7621	na
virus	A/Johannesburg/10/1997	1997.	6.3281	-2.1973	na
virus	A/Oslow/21/1997	1997.	7.0054	-1.2378	na
virus	A/Oslow/244/1997	1997.	6.8921	-1.1776	na
virus	A/Netherlands/5/1998	1998.	5.9783	-1.6786	na
virus	A/Netherlands/414/1998	1998.	9.8961	-2.7043	na
virus	A/Netherlands/462/1998	1998.	10.871	-2.2307	na
virus	A/Netherlands/427/1998	1998.	12.3106	-3.574	na
virus	A/Moscow/10/1999	1999.	9.4526	-4.2879	na
virus	A/Netherlands/301/1999	1999.	12.5834	-2.0606	na
virus	A/Panama/2007/1999	1999.	10.497	-2.7414	na
virus	A/Netherlands/3/2000	2000.	11.6397	-4.172	na
virus	A/Netherlands/118/2001	2001.	10.9346	-2.6596	na
virus	A/Netherlands/126/2001	2001.	10.8287	-0.8104	na
virus	A/Netherlands/124/2001	2001.	11.3649	-0.0696	na
virus	A/Netherlands/1/2002	2002.	12.2032	0.532	na
virus	A/Netherlands/120/2002	2002.	11.2973	-2.423	na
virus	A/Fujian/411/2002	2002.	15.6294	-0.8956	na
virus	A/Netherlands/22/2003	2003.	13.5285	2.3859	na
virus	A/Netherlands/213/2003	2003.	13.2986	-0.332	na
virus	A/Netherlands/217/2003	2003.	14.9817	-1.1646	na
virus	A/Netherlands/222/2003	2003.	13.3198	0.1649	na
virus	A/Finland/170/2003	2003.	13.9947	-0.6756	na
virus	A/Netherlands/20/2003	2003.	10.8874	-1.3408	na
virus	AL/4382/82	1982.	-7.3292	2.1759	na
virus	OK/5/88	1988.	-4.6413	-2.8448	na
virus	AT/3572DASH5/88	1988.	-2.1848	0.5346	na
virus	EI/3447/89	1989.	-1.9417	0.2794	na
virus	WK/1/89	1989.	-1.5833	1.1101	na
virus	OV/31/92	1992.	0.898	-1.2266	na
serum	CC/4/85	1985.	-7.1828	0.9922	10.1293
serum	NL/330/85	1985.	-5.3347	0.651	11.3219
serum	NL/450/88	1988.	-2.5302	0.5961	13.3219
serum	WE/4/85	1985.	-3.8968	0.3842	12.3219
serum	PR/413/94	1994.	5.8467	1.6733	11.3219
serum	TE/1A/77	1977.	-8.3861	1.811	10.9887
serum	PH/2/82	1982.	-7.2922	3.7063	12.3219
serum	VI/7/87	1987.	-2.1211	-1.2036	11.3219
serum	SI/2/87	1987.	-2.6892	1.5978	11.9887
serum	EN/496/80	1980.	-7.0232	3.5875	12.3219
serum	HK/1/68	1968.	-17.6963	-2.6982	10.3219
serum	EN/42/72	1972.	-15.2145	-2.9073	12.3219
serum	PC/1/73	1973.	-13.3618	-0.6617	11.3219
serum	VI/3A/75	1975.	-11.4521	-0.3454	11.3219
serum	LE/360/86	1986.	-5.8062	2.1606	11.3219
serum	BA/1/79	1979.	-6.8371	4.4673	10.3219
serum	SL/840/74	1974.	-13.9329	-3.4594	11.3219
serum	BI/21793/72	1972.	-16.8283	0.0863	10.3219
serum	BI/5930/74	1974.	-14.0562	-0.8586	10.3219
serum	AM/1609/77	1977.	-8.6615	-2.0482	11.3219
serum	BI/2461/78	1978.	-7.6144	2.8472	11.8218
serum	RD/577/80	1980.	-6.7269	4.5454	12.3219
serum	NL/209/80	1980.	-8.1696	3.1354	12.3219
serum	NL/233/82	1982.	-8.1555	2.4763	11.3219
serum	NL/241/82	1982.	-7.9114	2.006	12.3219
serum	ST/10/85	1985.	-4.4752	-0.1779	11.8218
serum	VI/2/90	1990.	-0.2238	-2.4465	12.3219
serum	LY/1149/91	1991.	1.3974	-1.4015	11.3219
serum	MA/G252/93	1993.	6.5556	0.7333	10.0715
serum	NL/1/95	1995.	7.4111	3.3451	12.3219
serum	NL/218/95	1995.	7.2947	2.1864	11.7065
serum	NL/172/96	1996.	8.0592	-0.2738	11.3219
serum	TE/1B/77	1977.	-9.1571	2.9605	13.3219
serum	BA/2/79	1979.	-6.6847	1.9406	11.3219
serum	CE/1B/84	1984.	-5.0423	0.281	9.3219
serum	CO/2/86	1986.	-3.5704	-0.414	13.3219
serum	BE/353/89	1989.	0.2222	-0.6022	12.3219
serum	VI/3C/75	1975.	-9.4982	-2.0007	11.3219
serum	SH/11/87	1987.	-2.9194	1.9494	13.3219
serum	GD/25/93	1993.	3.0805	0.6764	12.9069
serum	JO/33/94	1994.	8.086	3.3006	12.9069
serum	NL/47/95	1995.	7.683	1.0137	10.9069
serum	NA/933/95	1995.	9.0439	-0.6937	10.3219
serum	LY/2279/95	1995.	8.2155	1.1446	12.1293
serum	SP/1/96	1996.	5.6625	-2.4515	11.5718
serum	AU/10/97	1997.	10.0677	-2.6615	12.1144
serum	NL/5/98	1998.	8.569	-0.4741	12.3219
serum	NL/18/94	1994.	8.7772	0.2682	11.9069
serum	HK/107/71	1971.	-19.991	0.2877	12.3219
serum	PH/2V/82	1982.	-8.7511	4.7826	11.2761
serum	BE/32V/92	1992.	3.4405	6.2235	10.0941
serum	NL/286/97	1997.	5.8246	-1.6843	9.9069
serum	SY/5V/97	1997.	11.2192	-4.57	12.9069
serum	GU/54/89	1989.	-1.2453	-0.1559	13.3219
serum	NL/333/85	1985.	-5.6863	1.3992	10.3219
serum	CE/1A/84	1984.	-6.0094	1.7253	10.3219
serum	SH/31/80	1980.	-7.541	0.9062	9.9069
serum	NL/620/89	1989.	-1.2441	0.1824	14.3219
serum	BE/32A/92	1992.	4.0971	2.2012	10.4828
serum	HK/34/90	1990.	0.7629	2.1479	13.3219
serum	BE/32B/92	1992.	3.349	2.129	9.8218
serum	FI/338/95	1995.	7.6545	2.1832	13.3219
serum	SD/9/93	1993.	5.0346	2.4406	12.1293
serum	OS/2352/93	1993.	5.0386	2.0578	10.8796
serum	GE/A9509/95	1995.	6.1128	1.3676	11.4681
serum	BR/8/96	1996.	7.5707	-0.9828	11.5718
serum	SY/5B/97	1997.	11.1228	-3.229	12.9069
serum	SY/5A/97	1997.	11.1327	-2.7173	11.9894
serum	WU/359B/95	1995.	7.0134	-0.7379	11.3219
serum	MW/10/99	1999.	11.6824	-2.1117	11.7752
serum	SY/5HAY/97	1997.	12.6182	-2.9599	11.9069
serum	NL/1/02	2002.	11.666	-1.7195	11.3219
serum	PM/2007/99	1999.	11.8152	-1.869	11.7258
serum	NL/126/01	2001.	11.7236	-2.7368	11.3219
serum	NL/118/01	2001.	12.0336	-2.226	11.5182
serum	FU/411/02	2002.	14.923	0.8892	12.9885
serum	NL/88/03	2003.	12.3008	-1.9664	11.9069
serum	NL/22/03	2003.	14.3421	-0.2636	12.5365
serum	NL/124/01	2001.	12.133	-1.7566	11.9069