type	name	year	ag1	ag2	effect
virus	A/Rotterdam/577/1980	1980.	-7.5046	-2.6104	12.9049
virus	A/ChristChurch/2/1988	1988.	-4.4589	-2.4216	10.8823
virus	A/Netherlands/241/1993	1993.	6.118	4.0594	12.3882
virus	A/HongKong/55/1994	1994.	6.6946	3.1087	12.4941
virus	A/England/7/1994	1994.	9.0821	2.7325	11.515
virus	A/Johannesburg/33/1994	1994.	6.2443	4.284	10.9052
virus	A/Johannesburg/47/1994	1994.	7.1756	4.6723	10.9619
virus	A/Netherlands/1/1995	1995.	6.6456	4.1348	11.9382
virus	A/HongKong/32/1995	1995.	5.552	3.5486	12.4716
virus	A/Bilthoven/15793/1968	1968.	-17.2216	-2.354	10.9029
virus	A/Bilthoven/16190/1968	1968.	-17.3332	1.6738	11.2262
virus	A/Bilthoven/16398/1968	1968.	-18.6798	0.0528	11.6369
virus	A/HongKong/1/1968	1968.	-19.9868	3.6069	12.0594
virus	A/Bilthoven/808/1969	1969.	-17.0715	-3.3959	11.0632
virus	A/Bilthoven/908/1969	1969.	-17.8409	2.6512	11.5689
virus	A/Bilthoven/17938/1969	1969.	-17.374	4.2831	11.077
virus	A/Bilthoven/93/1970	1970.	-18.018	2.8715	11.4173
virus	A/Bilthoven/2668/1970	1970.	-17.7341	-1.5166	10.9197
virus	A/Bilthoven/6449/1971	1971.	-17.7791	-2.1258	10.651
virus	A/Bilthoven/21438/1971	1971.	-18.2742	-0.5451	11.3224
virus	A/Bilthoven/21801/1971	1971.	-18.0975	2.0668	11.4394
virus	A/HongKong/107/1971	1971.	-17.614	3.4823	13.3606
virus	A/Bilthoven/6022/1972	1972.	-16.5575	-0.3705	11.4241
virus	A/Bilthoven/21793/1972	1972.	-14.9821	1.5978	11.1822
virus	A/Bilthoven/23290/1972	1972.	-13.8705	3.1266	10.8249
virus	A/Bilthoven/23337/1972	1972.	-14.1999	2.6462	10.8079
virus	A/England/42/1972	1972.	-16.3665	0.3457	11.4817
virus	A/Bilthoven/552/1973	1973.	-13.4707	1.8015	11.4371
virus	A/Bilthoven/748/1973	1973.	-14.6371	4.1903	10.6515
virus	A/Bilthoven/3517/1973	1973.	-14.225	3.7412	10.9356
virus	A/PortChalmers/1/1973	1973.	-13.7155	-2.2929	10.4987
virus	A/Bilthoven/5146/1974	1974.	-14.0944	3.0357	10.2913
virus	A/Bilthoven/5930/1974	1974.	-13.919	3.3579	10.9691
virus	A/Bilthoven/5931/1974	1974.	-14.0967	-1.9674	9.559
virus	A/Bilthoven/7398/1974	1974.	-13.838	0.2759	10.2747
virus	A/Bilthoven/9459/1974	1974.	-13.7753	1.2443	10.4452
virus	A/Bilthoven/4273/1975	1975.	-13.8466	3.591	10.4297
virus	A/Bilthoven/334/1975	1975.	-14.8808	0.7499	9.214
virus	A/Bilthoven/1843/1975	1975.	-13.138	3.4286	10.9223
virus	A/Bilthoven/2600/1975	1975.	-14.5925	1.6916	11.14
virus	A/Bilthoven/2813/1975	1975.	-13.9335	3.8616	11.2744
virus	A/Victoria/3/1975	1975.	-12.213	-1.4382	11.7865
virus	A/Bilthoven/5168/1976	1976.	-11.7619	-0.9748	10.532
virus	A/Bilthoven/628/1976	1976.	-9.3433	-2.2372	11.9695
virus	A/Bilthoven/1761/1976	1976.	-11.764	-3.8636	11.9754
virus	A/Bilthoven/2271/1976	1976.	-9.2066	0.2137	12.7932
virus	A/Bilthoven/5029/1976	1976.	-12.0255	-3.5546	11.5242
virus	A/Bilthoven/5657/1976	1976.	-11.2563	-3.1653	11.6734
virus	A/Bilthoven/6545/1976	1976.	-11.0876	-2.8452	12.1703
virus	A/Amsterdam/1609/1977	1977.	-11.7756	-2.0264	12.3373
virus	A/Bilthoven/3895/1977	1977.	-11.4	-3.4814	12.438
virus	A/Rotterdam/5828/1977	1977.	-13.0788	-3.0927	12.6781
virus	A/Rotterdam/8179/1977	1977.	-13.0812	-3.7266	13.2668
virus	A/Texas/1/1977	1977.	-9.2642	-2.0587	11.6077
virus	A/Bangkok/1/1979	1979.	-6.9084	-1.1897	9.0254
virus	A/Netherlands/209/1980	1980.	-7.6283	-2.1409	12.8386
virus	A/Lyon/2380/1981	1981.	-6.3444	-0.2346	13.7163
virus	A/Bilthoven/4791/1981	1981.	-5.9641	0.4197	11.9684
virus	A/Netherlands/233/1982	1982.	-7.3974	-3.0381	11.6877
virus	A/Netherlands/241/1982	1982.	-7.0016	-2.9848	11.6993
virus	A/Bilthoven/10684/1982	1982.	-6.623	-0.3483	12.307
virus	A/Philippines/2/1982	1982.	-5.8972	-3.3169	10.4242
virus	A/Oslow/13676/1983	1983.	-6.7039	-0.849	12.7161
virus	A/Caen/1/1984	1984.	-5.0376	1.1764	10.8015
virus	A/Netherlands/330/1985	1985.	-5.8471	-3.0267	10.853
virus	A/Stockholm/10/1985	1985.	-5.6247	-3.8936	12.3615
virus	A/Wellington/4/1985	1985.	-4.5046	-2.074	11.7521
virus	A/Netherlands/333/1985	1985.	-5.2127	3.1706	11.3139
virus	A/Guildford/V728/1985	1985.	-3.9357	-2.7005	10.9862
virus	A/Colorado/2/1986	1986.	-5.2663	-3.2668	12.3522
virus	A/Leningrad/360/1986	1986.	-4.7085	-2.3458	8.855
virus	A/Sichuan/2/1987	1987.	-2.9923	2.0699	10.5862
virus	A/Victoria/7/1987	1987.	-2.352	-3.0122	11.229
virus	A/Shanghai/11/1987	1987.	-2.3612	0.5178	7.9063
virus	A/Netherlands/450/1988	1988.	-2.0455	0.8557	12.2377
virus	A/Victoria/1/1988	1988.	-2.7762	-3.2477	10.7781
virus	A/Stockholm/12/1988	1988.	-2.1292	1.1218	12.9153
virus	A/England/427/1988	1988.	-2.5361	1.6953	11.3636
virus	A/Netherlands/620/1989	1989.	-1.8883	1.45	11.5551
virus	A/England//1989	1989.	-1.1151	2.3281	12.108
virus	A/Geneva/5007/1989	1989.	-2.4154	0.7738	12.5375
virus	A/Guizhou/54/1989	1989.	-2.584	5.3052	11.3753
virus	A/HongKong/1/1989	1989.	-2.3869	0.9025	12.5797
virus	A/Netherlands/650/1989	1989.	-0.8431	3.2668	11.6831
virus	A/Netherlands/738/1989	1989.	-1.6183	3.6446	11.1068
virus	A/Singapore/35/1989	1989.	-1.4016	1.1366	11.6369
virus	A/Singapore/40/1989	1989.	-0.0166	0.5603	11.7481
virus	A/Wellington/5/1989	1989.	-2.5018	1.503	11.0555
virus	A/Beijing/353/1989	1989.	0.0532	-1.5666	8.5248
virus	A/Beijing/352/1989	1989.	1.8006	-0.6445	10.3553
virus	A/Atlanta/211/1989	1989.	-0.0839	-1.7247	11.5678
virus	A/Singapore/34/1989	1989.	-0.3742	1.2395	11.3174
virus	A/Singapore/36/1989	1989.	-0.15	1.0172	11.1309
virus	A/Singapore/53/1989	1989.	-0.6353	1.5667	11.3031
virus	A/Victoria/1/1989	1989.	-1.9146	3.5673	10.8842
virus	A/Victoria/2/1990	1990.	0.7105	-1.193	11.0406
virus	A/Wellington/3/1990	1990.	0.7174	-2.4382	11.1258
virus	A/Memphis/2/1990	1990.	-1.7035	3.1677	12.2494
virus	A/Seoul/1/1990	1990.	-1.593	1.7162	12.6134
virus	A/Memphis/5/1990	1990.	-0.2056	0.2972	11.558
virus	A/Shanghai/24/1990	1990.	0.7053	2.5907	11.5567
virus	A/Lyon/1149/1991	1991.	2.4941	-2.7276	12.755
virus	A/Netherlands/891/1991	1991.	0.6265	-1.9283	11.1829
virus	A/Canberra/1/1991	1991.	-2.2878	0.3348	12.2076
virus	A/England/260/1991	1991.	0.3891	-3.4567	11.4286
virus	A/England/261/1991	1991.	2.2828	-0.1668	10.9192
virus	A/Madrid/G12/1991	1991.	0.9711	-2.0009	10.8834
virus	A/Netherlands/816/1991	1991.	0.0453	-2.5596	10.9165
virus	A/Geneva/5366/1991	1991.	-2.3825	-0.5579	11.3772
virus	A/Lyon/1182/1991	1991.	2.1955	-3.4784	11.9641
virus	A/Geneva/6447/1991	1991.	1.629	-3.7262	10.9652
virus	A/Lyon/1189/1991	1991.	0.8833	-1.5625	11.1337
virus	A/Lyon/1276/1991	1991.	2.3962	-1.3982	11.6957
virus	A/Lyon/1337/1991	1991.	1.7531	-2.6981	11.1941
virus	A/Lyon/1373/1991	1991.	1.5799	-2.9397	10.9858
virus	A/Lyon/1594/1991	1991.	0.8721	-3.0006	10.7436
virus	A/Lyon/23672/1991	1991.	1.4381	-1.9701	10.5971
virus	A/Lyon/24103/1991	1991.	0.8549	-1.8349	11.7039
virus	A/Lyon/24222/1991	1991.	2.2278	-2.421	11.743
virus	A/Stockholm/20/1991	1991.	0.7067	-2.3714	10.9228
virus	A/Victoria/33/1992	1992.	0.2262	-1.5258	11.4671
virus	A/Amsterdam/4112/1992	1992.	0.3325	-2.6753	11.7582
virus	A/Enschede/1285/1992	1992.	0.3609	-2.1557	10.8314
virus	A/Finland/220/1992	1992.	1.8581	0.8483	9.6909
virus	A/Madrid/G58/1992	1992.	0.6678	-3.2373	12.1401
virus	A/Nijmegen/3129/1992	1992.	1.2017	-2.3389	11.1266
virus	A/Netherlands/819/1992	1992.	1.8652	-2.2913	12.1196
virus	A/Netherlands/935/1992	1992.	0.6382	-2.6168	12.0026
virus	A/Paris/583/1992	1992.	0.7625	-2.1311	10.4404
virus	A/Paris/614/1992	1992.	0.1139	-3.2697	11.7254
virus	A/SouthAustralia/8/1992	1992.	1.7398	-2.5247	10.5189
virus	A/SouthAustralia/23/1992	1992.	0.0622	-1.994	10.4069
virus	A/SouthAustralia/27/1992	1992.	2.2066	-2.0216	10.4756
virus	A/Stockholm/7/1992	1992.	0.0591	-2.5486	10.1058
virus	A/Victoria/68/1992	1992.	0.4373	-1.6337	12.2664
virus	A/Paris/467/1992	1992.	-0.6249	-2.8529	11.5536
virus	A/Tilburg/5957/1992	1992.	0.5948	-2.8773	11.7778
virus	A/Beijing/32/1992	1992.	2.5291	2.0799	9.9357
virus	A/Finland/247/1992	1992.	4.3463	6.6075	10.8377
virus	A/Netherlands/938/1992	1992.	1.2476	3.7762	12.7441
virus	A/Sendai/C273/1992	1992.	3.927	4.8693	9.0264
virus	A/Stockholm/12/1992	1992.	4.06	3.4708	11.6299
virus	A/Stockholm/13/1992	1992.	-0.6024	-1.5629	11.5295
virus	A/Umea/1982/1992	1992.	0.296	-3.6734	10.7516
virus	A/Umea/2000/1992	1992.	0.9384	-3.0112	10.8138
virus	A/Finland/218/1992	1992.	1.7755	-3.3192	10.5118
virus	A/Geneva/5113/1992	1992.	-0.0736	-2.9283	9.8582
virus	A/Houston/56798/1992	1992.	0.9585	-3.2714	10.3011
virus	A/Houston/56829/1992	1992.	1.4751	-2.2264	11.3002
virus	A/Houston/56941/1992	1992.	1.1596	-1.6812	10.904
virus	A/Nijmegen/3126/1992	1992.	0.624	-1.6988	10.8688
virus	A/Netherlands/823/1992	1992.	1.3966	-2.498	10.93
virus	A/Paris/320/1992	1992.	0.1515	-3.2031	11.1738
virus	A/Paris/325/1992	1992.	0.1042	-3.5409	10.5415
virus	A/Paris/407/1992	1992.	0.4537	-2.9917	10.3259
virus	A/Paris/417/1992	1992.	2.5684	-1.3653	12.3843
virus	A/Paris/424/1992	1992.	1.4528	-2.4346	11.069
virus	A/Paris/457/1992	1992.	-0.5875	-2.7022	10.1093
virus	A/Paris/490/1992	1992.	0.904	-2.5722	11.0275
virus	A/Paris/512/1992	1992.	0.6959	-2.6222	10.5443
virus	A/Paris/548/1992	1992.	0.2217	-3.8552	9.7804
virus	A/Paris/564/1992	1992.	2.4274	-1.6336	12.187
virus	A/Paris/597/1992	1992.	2.2358	-2.061	10.9516
virus	A/Rotterdam/100540/1992	1992.	0.7897	-2.3686	11.4664
virus	A/Stockholm/8/1992	1992.	2.2413	-2.401	10.8193
virus	A/Madrid/G102/1993	1993.	4.7912	2.9009	11.0945
virus	A/Madrid/G252/1993	1993.	7.167	0.7969	10.405
virus	A/Akita/4/1993	1993.	5.3061	5.0491	10.3222
virus	A/Enschede/5458/1993	1993.	3.2751	-3.1461	12.2537
virus	A/Madrid/G101/1993	1993.	0.3201	-3.246	11.0113
virus	A/Madrid/G109/1993	1993.	4.5996	3.6562	12.3511
virus	A/Madrid/G116/1993	1993.	0.8021	-3.3171	10.5238
virus	A/Madrid/G122/1993	1993.	6.2227	4.2589	13.8749
virus	A/Madrid/G130/1993	1993.	3.134	4.7127	10.9932
virus	A/Netherlands/3/1993	1993.	3.991	3.8472	13.4455
virus	A/Netherlands/17/1993	1993.	2.3913	1.7329	11.2298
virus	A/Netherlands/101/1993	1993.	2.3224	4.5616	10.9038
virus	A/Netherlands/115/1993	1993.	3.2022	4.9635	10.9778
virus	A/Netherlands/126/1993	1993.	2.7239	4.4761	11.0337
virus	A/Netherlands/165/1993	1993.	1.0139	-4.49	10.1679
virus	A/Netherlands/179/1993	1993.	4.3417	2.9986	11.0581
virus	A/Paris/287/1993	1993.	0.5496	-3.7251	10.8678
virus	A/Shiga/6/1993	1993.	4.8525	3.8418	10.0276
virus	A/Yamagata/56/1993	1993.	5.3433	2.8923	9.549
virus	A/Yamagata/61/1993	1993.	5.1174	6.0967	9.9096
virus	A/Yamagata/62/1993	1993.	5.0431	3.8635	10.146
virus	A/Netherlands/399/1993	1993.	6.6871	-0.2503	10.0069
virus	A/Shangdong/9/1993	1993.	4.5613	4.1631	9.3197
virus	A/Lyon/672/1993	1993.	4.9934	4.016	10.3934
virus	A/Lyon/1803/1993	1993.	4.256	5.9073	10.99
virus	A/Netherlands/357/1993	1993.	4.5496	3.5136	11.4339
virus	A/Netherlands/371/1993	1993.	6.2459	5.6762	10.944
virus	A/Netherlands/372/1993	1993.	8.9131	1.8069	10.2244
virus	A/Netherlands/398/1993	1993.	5.5408	2.3527	12.8526
virus	A/Netherlands/440/1993	1993.	4.9421	2.5601	11.2624
virus	A/Oslow/2219/1993	1993.	6.0816	3.3505	12.2153
virus	A/Oslow/2352/1993	1993.	3.8271	4.9371	10.4847
virus	A/Stockholm/20/1993	1993.	6.6218	3.7184	12.3494
virus	A/Victoria/104/1993	1993.	4.0322	3.2744	10.413
virus	A/Wellington/59/1993	1993.	5.1788	3.7681	11.2638
virus	A/Singapore/19/1993	1993.	7.337	-1.2988	10.3934
virus	A/Lyon/1815/1993	1993.	7.4804	4.3231	12.3605
virus	A/Lyon/22686/1993	1993.	5.46	2.9515	11.3399
virus	A/Lyon/23602/1993	1993.	5.5564	3.0377	12.1583
virus	A/Singapore/3/1993	1993.	4.584	3.1854	10.2681
virus	A/Guangdong/25/1993	1993.	6.2544	5.7898	11.3392
virus	A/Scotland/142/1993	1993.	3.2259	5.7551	11.4337
virus	A/Scotland/160/1993	1993.	6.8508	4.2723	11.389
virus	A/HongKong/1/1994	1994.	6.459	3.5565	11.5319
virus	A/HongKong/2/1994	1994.	4.2237	3.4528	10.8469
virus	A/HongKong/56/1994	1994.	6.9175	4.1328	12.7117
virus	A/SouthAustralia/15/1994	1994.	6.012	3.4193	12.6221
virus	A/SouthAustralia/25/1994	1994.	6.427	4.0127	12.693
virus	A/Netherlands/18/1994	1994.	5.6116	2.2253	9.7181
virus	A/Finland/338/1995	1995.	7.0402	1.3769	10.6575
virus	A/Stockholm/506/1995	1995.	7.0653	4.7588	10.4597
virus	A/Geneva/AI9509/1995	1995.	5.9064	1.9561	9.0943
virus	A/Finland/339/1995	1995.	10.7533	1.9411	11.2669
virus	A/HongKong/3/1995	1995.	5.6866	3.7634	11.6087
virus	A/Finland/381/1995	1995.	9.5673	2.3341	10.8505
virus	A/HongKong/38/1995	1995.	6.1085	2.1637	11.5387
virus	A/HongKong/49/1995	1995.	7.952	1.8396	11.4526
virus	A/HongKong/55/1995	1995.	5.6291	0.5825	12.3465
virus	A/Lyon/2279/1995	1995.	6.0889	0.6846	10.8979
virus	A/Nanchang/933/1995	1995.	6.351	-0.2705	11.266
virus	A/Netherlands/271/1995	1995.	8.7147	1.19	11.1268
virus	A/Victoria/75/1995	1995.	6.143	1.6473	10.7098
virus	A/Wuhan/359/1995	1995.	6.5704	-0.0909	10.7386
virus	A/Brisbane/8/1996	1996.	7.3302	-1.2962	10.832
virus	A/Geneva/3958/1996	1996.	6.8858	-0.9493	12.7753
virus	A/HongKong/20/1996	1996.	7.5934	-0.7954	12.2427
virus	A/HongKong/42/1996	1996.	7.0866	3.1367	10.1541
virus	A/HongKong/357/1996	1996.	7.2859	-0.25	11.7882
virus	A/HongKong/358/1996	1996.	6.9361	-0.6047	10.6458
virus	A/HongKong/434/1996	1996.	6.8042	5.5364	10.8826
virus	A/Netherlands/91/1996	1996.	5.0536	4.7994	11.1837
virus	A/Singapore/1/1996	1996.	6.3382	-0.1353	11.1758
virus	A/Lyon/1781/1996	1996.	5.9458	-1.3875	11.9661
virus	A/HongKong/1/1997	1997.	7.0449	-0.96	11.2311
virus	A/Nice/491/1997	1997.	5.3473	-2.1877	11.1799
virus	A/Auckland/10/1997	1997.	9.1632	-4.2482	12.0864
virus	A/HongKong/280/1997	1997.	7.3404	-1.1362	11.1305
virus	A/Netherlands/300/1997	1997.	9.2541	-3.0411	11.628
virus	A/Sydney/5/1997	1997.	10.2332	-5.1557	12.0462
virus	A/Johannesburg/10/1997	1997.	5.9555	-0.8653	11.4706
virus	A/Oslow/21/1997	1997.	6.9024	0.2159	11.7095
virus	A/Oslow/244/1997	1997.	6.5283	-0.6579	11.887
virus	A/Netherlands/5/1998	1998.	5.5831	-0.0097	11.4065
virus	A/Netherlands/414/1998	1998.	9.0532	-2.5339	12.3799
virus	A/Netherlands/462/1998	1998.	9.8051	-2.1369	12.2235
virus	A/Netherlands/427/1998	1998.	11.4021	-4.3393	11.5469
virus	A/Moscow/10/1999	1999.	8.6263	-4.5791	10.8172
virus	A/Netherlands/301/1999	1999.	10.1631	-2.1819	11.9647
virus	A/Panama/2007/1999	1999.	10.2495	-4.8288	12.1418
virus	A/Netherlands/3/2000	2000.	9.4332	-3.2079	10.8503
virus	A/Netherlands/118/2001	2001.	11.0374	-3.704	12.7368
virus	A/Netherlands/126/2001	2001.	10.731	-3.4465	11.411
virus	A/Netherlands/124/2001	2001.	11.346	-1.9324	11.8952
virus	A/Netherlands/1/2002	2002.	11.2927	-1.0805	11.2568
virus	A/Netherlands/120/2002	2002.	10.9088	-5.015	12.3443
virus	A/Fujian/411/2002	2002.	14.8524	-2.73	11.5541
virus	A/Netherlands/22/2003	2003.	14.1279	-0.3828	12.2347
virus	A/Netherlands/213/2003	2003.	14.2429	-1.5915	13.6351
virus	A/Netherlands/217/2003	2003.	14.1783	-2.558	12.2373
virus	A/Netherlands/222/2003	2003.	13.5557	-1.2996	13.0775
virus	A/Finland/170/2003	2003.	15.0001	-1.6942	12.8842
virus	A/Netherlands/20/2003	2003.	10.709	-1.8568	13.2056
virus	AL/4382/82	1982.	-7.0782	0.605	14.0918
virus	OK/5/88	1988.	-1.5274	-2.7146	10.5394
virus	AT/3572DASH5/88	1988.	-2.9305	0.4507	12.5363
virus	EI/3447/89	1989.	-1.7196	2.3707	12.1001
virus	WK/1/89	1989.	-0.9592	1.9917	11.9322
virus	OV/31/92	1992.	0.4655	-2.2269	12.2309
serum	CC/4/85	1985.	-4.5392	-1.0237	10.8209
serum	NL/330/85	1985.	-5.471	-0.6533	13.4559
serum	NL/450/88	1988.	-2.2504	0.2597	15.2812
serum	WE/4/85	1985.	-4.3652	-0.2371	15.9639
serum	PR/413/94	1994.	7.1371	2.293	12.368
serum	TE/1A/77	1977.	-8.2005	0.6551	12.1285
serum	PH/2/82	1982.	-6.4905	-1.0915	11.0775
serum	VI/7/87	1987.	-1.5893	-1.4852	12.5076
serum	SI/2/87	1987.	-2.2978	0.8284	11.6041
serum	EN/496/80	1980.	-6.5618	-1.1163	10.8073
serum	HK/1/68	1968.	-19.667	1.0572	10.985
serum	EN/42/72	1972.	-16.1901	0.3953	13.4521
serum	PC/1/73	1973.	-13.4867	0.8695	13.5957
serum	VI/3A/75	1975.	-12.6046	-0.8005	12.2872
serum	LE/360/86	1986.	-5.137	-1.4761	12.2826
serum	BA/1/79	1979.	-6.9324	-0.5286	6.8962
serum	SL/840/74	1974.	-14.103	1.1667	10.193
serum	BI/21793/72	1972.	-16.8982	0.8303	11.7142
serum	BI/5930/74	1974.	-14.2734	1.2341	12.7932
serum	AM/1609/77	1977.	-10.8305	-3.7172	10.8052
serum	BI/2461/78	1978.	-6.5913	-1.8563	9.7451
serum	RD/577/80	1980.	-7.4158	-2.2588	9.3858
serum	NL/209/80	1980.	-7.5624	-3.535	11.3143
serum	NL/233/82	1982.	-7.6506	-3.2525	10.4034
serum	NL/241/82	1982.	-7.1219	-2.7494	12.1935
serum	ST/10/85	1985.	-4.1177	-1.9602	15.0529
serum	VI/2/90	1990.	0.4702	-2.3182	12.4137
serum	LY/1149/91	1991.	1.7471	-2.2514	12.9834
serum	MA/G252/93	1993.	7.1514	1.5596	10.5052
serum	NL/1/95	1995.	6.8413	3.7888	11.736
serum	NL/218/95	1995.	7.5446	3.3949	12.3813
serum	NL/172/96	1996.	7.9857	0.2681	11.8814
serum	TE/1B/77	1977.	-8.9849	0.959	15.2915
serum	BA/2/79	1979.	-6.3846	-1.3681	11.1917
serum	CE/1B/84	1984.	-6.4463	0.366	9.6978
serum	CO/2/86	1986.	-4.196	-1.7369	18.0038
serum	BE/353/89	1989.	1.0416	-0.7389	13.066
serum	VI/3C/75	1975.	-11.213	-2.8424	11.2985
serum	SH/11/87	1987.	-2.4001	1.7718	14.6771
serum	GD/25/93	1993.	6.6363	3.8878	10.812
serum	JO/33/94	1994.	6.5452	3.5005	11.6114
serum	NL/47/95	1995.	7.5748	2.2031	10.4734
serum	NA/933/95	1995.	8.3823	-0.2905	9.3234
serum	LY/2279/95	1995.	7.7405	1.55	11.6204
serum	SP/1/96	1996.	6.4304	-0.9698	9.9457
serum	AU/10/97	1997.	10.4525	-3.0862	13.8142
serum	NL/5/98	1998.	6.4083	-0.4189	11.5912
serum	NL/18/94	1994.	8.7513	1.3745	11.3046
serum	HK/107/71	1971.	-19.2641	5.8268	11.2553
serum	PH/2V/82	1982.	-6.5012	-4.3445	11.0647
serum	BE/32V/92	1992.	2.1245	4.2076	10.2116
serum	NL/286/97	1997.	4.8293	-0.6926	10.3401
serum	SY/5V/97	1997.	9.5273	-4.4437	12.5055
serum	GU/54/89	1989.	-1.8331	2.2811	13.0119
serum	NL/333/85	1985.	-6.1283	0.2489	12.1795
serum	CE/1A/84	1984.	-5.7053	0.7567	12.2508
serum	SH/31/80	1980.	-7.8123	1.9313	10.7863
serum	NL/620/89	1989.	-1.0872	-0.2372	17.2715
serum	BE/32A/92	1992.	3.4523	2.536	11.6241
serum	HK/34/90	1990.	1.9421	2.2874	14.1501
serum	BE/32B/92	1992.	2.9133	2.0725	11.17
serum	FI/338/95	1995.	6.0451	2.6981	12.9495
serum	SD/9/93	1993.	4.9587	3.0201	13.1716
serum	OS/2352/93	1993.	4.2799	3.0099	11.6977
serum	GE/A9509/95	1995.	7.2619	2.874	12.3187
serum	BR/8/96	1996.	6.7554	-0.0551	11.134
serum	SY/5B/97	1997.	9.4046	-3.8061	12.7148
serum	SY/5A/97	1997.	9.6878	-4.1283	12.1241
serum	WU/359B/95	1995.	6.0013	1.4578	11.7809
serum	MW/10/99	1999.	11.0989	-3.2065	11.7306
serum	SY/5HAY/97	1997.	10.0341	-5.0324	11.5375
serum	NL/1/02	2002.	9.9199	-2.3205	11.2543
serum	PM/2007/99	1999.	12.004	-3.4449	11.8319
serum	NL/126/01	2001.	9.4507	-3.2077	11.3592
serum	NL/118/01	2001.	10.6021	-3.0902	11.9864
serum	FU/411/02	2002.	14.5774	-1.5423	12.4793
serum	NL/88/03	2003.	11.6722	-2.5912	10.8137
serum	NL/22/03	2003.	14.1186	-1.8549	12.8515
serum	NL/124/01	2001.	11.5299	-4.0144	12.1511